,Unnamed: 0,EPIC ID,Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase,Flares per hour,Flares per day
282,282,212315336,3989.5925,4.6807,16.0,78.88732774376695,0.1826106264925329,0.5312235691162641,0.0817267538441228,20.60888335108757,61.069512367248535,0.3442883491516113,0.008450871461029321,0.2028209150647037
283,283,210355954,3576.808,4.3027,1.0,70.85738264660904,0.0817273600187036,0.0817273600187036,0.0817273600187036,32.215261459350586,32.215261459350586,32.215261459350586,0.0005880356444221648,0.014112855466131956
284,284,245935868,4248.6675,4.6449,23.0,78.86638218384178,0.1643410021772623,0.429062029121269,0.0817262603522976,0.5923649539118228,1.7064332962036133,0.1502156257629394,0.012151354059824968,0.2916324974357992
285,285,246766160,3578.6936,4.7883,2.0,80.54203318846703,0.0919435707801312,0.1021606518697808,0.0817264896904816,2.898460626602173,3.6834359169006343,2.113485336303711,0.0010346564400520496,0.02483175456124919
286,286,210463428,3718.5452,4.719,0.0,70.85752941914689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,287,228712244,4222.701,4.3772,11.0,69.12071530558751,0.2173192548692565,0.5925208191474667,0.1021584802510915,0.8233070373535156,2.2368550300598145,0.4027962684631347,0.006630911316629315,0.15914187159910356
288,288,212317551,3702.5261,4.4755,6.0,78.88733401203353,0.3166939738948713,0.7559825472708326,0.08172722125164,0.3114958604176839,0.4643797874450683,0.2228856086730957,0.003169076546076013,0.07605783710582431
289,289,246923957,4227.9966,4.6517,7.0,80.5421728904621,0.1284281583357369,0.1634539760198095,0.0817273047214257,0.4221524511064802,0.5281567573547363,0.3161072731018066,0.0036212912589698235,0.08691099021527576
290,290,202880081,3558.1304,4.0017,3.0,59.84464330057381,0.3950124019271849,0.919423756597098,0.1021601674656267,34.09062623977661,55.43196201324463,15.162801742553713,0.0020887416668552766,0.05012980000452664
291,291,245948398,4133.0874,4.4857,5.0,78.86637830604741,0.1716255263236235,0.26561146081076,0.1021580360174994,0.7361507415771484,1.426255702972412,0.2615690231323242,0.0026415988385428183,0.06339837212502764
292,292,220222001,3726.247,4.7154,2.0,78.68267966015264,0.1123780615307623,0.1225942014571046,0.10216192160442,0.4871487617492676,0.5088925361633301,0.4654049873352051,0.0010591064474833325,0.02541855473959998
293,293,245973053,3531.7686,4.8287,2.0,78.86652966168185,0.1123734802386025,0.122589216203778,0.1021577442734269,3.045046329498291,3.0840158462524414,3.0060768127441406,0.0010566375075816443,0.025359300181959463
294,294,245930854,3847.5146,4.7494,12.0,78.8664247746201,0.1294004906479434,0.2451818893605377,0.0817262128621223,0.7812559604644775,3.824853897094727,0.1697301864624023,0.0063398334770324765,0.15215600344877944
295,295,248528996,3601.655,4.3953,3.0,79.66371866327245,0.1430217999877641,0.1430218688037712,0.1430217463348526,0.8237997690836588,0.900566577911377,0.7333874702453613,0.0015690957200775143,0.03765829728186034
296,296,249178626,3143.2043,4.5089,21.0,87.97963223558327,0.2111305037369242,0.4086409003430162,0.0817266143203596,6.410394963764009,16.21108055114746,2.5589466094970703,0.009945483718970437,0.23869160925529048
297,297,201913498,3699.9456,4.5184,0.0,79.97019062959589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,298,251399646,4196.317,4.6604,2.0,79.53475537405029,0.2554430884774774,0.4087090534812887,0.1021771234736661,0.9201288223266602,1.3781428337097168,0.4621148109436035,0.0010477599753896069,0.025146239409350565
299,299,202068476,3522.7642,4.6811,4.0,36.26618636537023,0.1634531767012959,0.2656114098208491,0.1021581658787909,10.705944895744324,35.5080246925354,1.827681064605713,0.004595649098241356,0.11029557835779255
300,300,202081131,4113.564,4.4246,11.0,36.26622619431146,0.2006015411812272,0.6333810716168955,0.1021581580498605,0.68248835476962,1.081705093383789,0.4085659980773926,0.012638021140595689,0.30331250737429655
301,301,202084778,3801.1294,4.6315,1.0,36.26620903166622,0.1225899655983084,0.1225899655983084,0.1225899655983084,0.6162166595458984,0.6162166595458984,0.6162166595458984,0.0011489115564928493,0.027573877355828384
302,302,211351293,3489.8508,4.4027,11.0,74.8007283148545,0.1374498497977831,0.3064751470446936,0.0817266764279338,12.819639119234951,89.90986347198486,2.8089404106140137,0.006127391319026957,0.14705739165664697
303,303,210440093,3326.0847,4.6042,5.0,70.85733525043906,0.1307626825393527,0.2043169198805117,0.0817264378929394,8.08368444442749,10.655641555786133,5.598437786102295,0.0029401801887835237,0.07056432453080456
304,304,212271222,4243.9863,4.5744,11.0,78.88744031808164,0.1448814229899488,0.3269177823895006,0.0817266343947267,0.4381244832819158,0.7594108581542969,0.2457261085510254,0.005809965838481891,0.13943918012356538
305,305,203036352,3418.084,4.4116,4.0,59.844632132851984,0.1685616471859248,0.1838862625081674,0.122590689556091,6.95686936378479,10.12105941772461,3.3156633377075195,0.002784989408852498,0.06683974581245995
306,306,246016443,3655.6406,4.5128,2.0,78.86658532438742,0.1123734019965922,0.143020686446107,0.0817261175470775,0.9332239627838136,1.475846767425537,0.3906011581420898,0.0010566367618247152,0.025359282283793166
307,307,202081153,3889.8313,4.7223,6.0,36.266237545271,0.1328060449086479,0.2043166275543626,0.081726968397561,0.9647985299428304,1.558828353881836,0.5590438842773438,0.006893463919104539,0.16544313405850894
308,308,202135196,3745.9536,4.6355,6.0,36.26624979030021,0.0987535118025941,0.1225910963112255,0.0817268433675053,1.9907971223195395,2.275383472442627,1.6675591468811035,0.006893461591577774,0.16544307819786658
309,309,245919081,3941.0725,4.3345,4.0,78.86643824713246,0.0970509279595717,0.1225906053878134,0.0817261444026371,0.7496386766433716,1.274394989013672,0.5025863647460938,0.0021132774646727063,0.050718659152144956
310,310,248891384,4056.0408,4.6719,19.0,79.6639090460958,0.1430235041403456,0.306476501878933,0.0817269336475874,0.5982524470279091,1.2522339820861816,0.2288341522216797,0.009937582478015057,0.23850197947236135
311,311,211440537,3545.0007,4.8533,24.0,154.33546602939896,0.1660275759668366,0.899014237227675,0.0817410114541417,1.9635697205861409,5.162990093231201,0.2303242683410644,0.006479392104271824,0.15550541050252378
312,312,212276434,3985.3306,4.3955,6.0,78.88741904690687,0.112375453729328,0.1634552104878821,0.0817272156564286,0.9087761243184408,1.6838669776916504,0.2082467079162597,0.003169073130043064,0.07605775512103354
313,313,246740198,3860.2808,4.7339,8.0,80.54202610412904,0.1455759798163853,0.2451797229878138,0.0817265368459629,0.593113899230957,0.8770942687988281,0.3925442695617676,0.004138626124234598,0.09932702698163035
314,314,251581781,3777.9001,4.6661,1.0,67.0485678972982,0.1839146212805644,0.1839146212805644,0.1839146212805644,0.4967212677001953,0.4967212677001953,0.4967212677001953,0.000621440069092746,0.014914561658225904
315,315,246016761,4042.9114,4.6667,6.0,78.86659957641677,0.1123752754695791,0.1634574237759807,0.0817265759615111,1.898437738418579,6.443202495574951,0.2893328666687011,0.003169909712637803,0.07607783310330728
316,316,202709862,3317.7744,4.481,5.0,59.844659774389584,0.171627422182064,0.3269112952621071,0.0817266082667629,2.6477551460266118,5.322659015655518,1.0337591171264648,0.0034812351531237078,0.08354964367496899
317,317,249253386,4218.924,4.4165,3.0,87.97947426208702,0.1021594513489011,0.1430217052547959,0.0817275917943334,1.1545817057291667,1.508784294128418,0.7286667823791504,0.0014207859395434716,0.03409886254904332
318,318,205910644,3426.2656,4.8061,3.0,69.14101342594222,0.102158558331818,0.1430209432000992,0.0817266638550791,6.422881285349528,12.475383281707764,3.253173828125,0.0018078994478998925,0.04338958674959742
319,319,220197687,3529.5764,4.7119,4.0,78.68259217159357,0.2094246219658089,0.4086333472005208,0.1021589686133666,0.4977494478225708,0.956106185913086,0.291597843170166,0.002118215250244864,0.05083716600587674
320,320,249279716,4166.263,4.6954,4.0,87.97947312424367,0.1787795383097545,0.2247510037050233,0.1225917367119109,1.029542088508606,1.4282584190368652,0.6571292877197266,0.0018943812772247656,0.045465150653394376
321,321,251357497,3995.539,4.6715,5.0,79.5349233948873,0.13078634099802,0.1839179561211494,0.0817414985431241,0.6702589988708496,1.0231614112854004,0.4767060279846191,0.0026193944048825916,0.0628654657171822
322,322,251607159,4249.015,4.6538,3.0,67.04866625942668,0.14985924307742,0.163478788897919,0.1430492731014965,1.39237642288208,2.251625061035156,0.5895495414733887,0.0018643174722722492,0.04474361933453398
323,323,203009876,3326.5486,4.6883,4.0,59.8446297608898,0.1174843607914226,0.1634565315762302,0.0817277420937898,5.79281747341156,11.468875408172607,2.0197033882141118,0.0027849895192364974,0.06683974846167594
324,324,213635054,3989.2925,4.434,26.0,80.70550205538893,0.1296643670214577,0.1838883537930087,0.0817267990132677,0.5565670820382925,1.3135194778442385,0.3252267837524414,0.013423289685873358,0.3221589524609606
325,325,248437673,3649.1921,4.4839,11.0,79.66391802194994,0.1671704254906878,0.2860547603049781,0.1021583343826932,0.5118391730568626,0.926816463470459,0.3248214721679687,0.005753336575876772,0.13808007782104254
326,326,212878593,3800.0884,4.7079,9.0,67.04867997996189,0.12715507066039,0.2043564576597418,0.0817425729401293,0.377255015903049,0.4881739616394043,0.2000093460083007,0.005592951272300546,0.13423083053521312
327,327,246764728,3650.0898,4.2042,1.0,80.54201460252807,0.1225932246161392,0.1225932246161392,0.1225932246161392,0.3152966499328613,0.3152966499328613,0.3152966499328613,0.0005173283394050938,0.012415880145722253
328,328,248549276,3647.8242,4.2274,5.0,79.66367583430838,0.1838860271396697,0.245181519043399,0.1021585669805063,2.516927719116211,2.861154079437256,2.35590934753418,0.0026151609394304575,0.06276386254633098
329,329,205969877,3712.689,4.7349,1.0,69.1410384498231,0.2451878181600477,0.2451878181600477,0.2451878181600477,0.7441043853759766,0.7441043853759766,0.7441043853759766,0.0006026329311918698,0.014463190348604875
330,330,211403992,4235.0376,4.5236,2.0,74.80078707269422,0.1225908525411796,0.1634533648539218,0.0817283402284374,3.2109856605529785,6.242918968200684,0.1790523529052734,0.0011140702737839757,0.02673768657081542
331,331,229158811,3653.4739,4.7334,5.0,68.79376953672909,0.2247499209217494,0.3677716131351189,0.1225917002739152,3.18681001663208,4.080688953399658,2.11714506149292,0.0030283750219866046,0.07268100052767851
332,332,251384507,4156.645,4.6634,26.0,79.53484385924094,0.1524805281498209,0.4700187818380072,0.081741489811975,1.8327497518979583,4.863083362579346,0.6057977676391602,0.013620864526377814,0.32690074863306756
333,333,211336747,3708.2605,4.7477,15.0,74.80080426851782,0.1743528228898261,0.3473413998872274,0.1021590235613985,2.5464479128519693,4.811298847198486,1.0625600814819336,0.008355525132542594,0.20053260318102226
334,334,248430427,3535.3223,4.7577,7.0,79.66391222155653,0.137187261550155,0.2247571635889471,0.1021588662842987,2.026224136352539,5.148708820343018,0.4116654396057129,0.0036612144512247996,0.08786914682939519
335,335,228766723,4082.159,4.5403,1.0,69.12067191748065,0.1225900095741963,0.1225900095741963,0.1225900095741963,0.9596586227416992,0.9596586227416992,0.9596586227416992,0.0006028104980867402,0.014467451954081764
336,336,205975117,3620.3865,4.7404,7.0,69.14103392685502,0.1663750495021564,0.2860505041535361,0.0817262138516525,0.6344761167253766,1.078665256500244,0.4538536071777344,0.004218430794298271,0.10124233906315849
337,337,228754501,3534.154,4.7855,1.0,68.7937640526361,0.2451801383576821,0.2451801383576821,0.2451801383576821,1.890242099761963,1.890242099761963,1.890242099761963,0.0006056750526804477,0.014536201264330747
338,338,245998124,3647.1152,4.7775,3.0,78.86648083814362,0.1089689027163937,0.1225905449682613,0.0817264820143464,0.4435618718465169,0.5803704261779785,0.3501653671264648,0.0015849572425646258,0.03803897382155102
339,339,213488455,3544.6018,4.3625,10.0,81.33893077287212,0.1144185158016625,0.1634586085347109,0.0817264072466059,4.970062971115112,7.783663272857666,2.955043315887451,0.005122598277449104,0.1229423586587785
340,340,220182640,3791.4343,4.7038,6.0,78.68263702152763,0.1157799557586258,0.1430225320291356,0.0817268713071825,1.322879393895467,4.724752902984619,0.2774357795715332,0.003177321064259702,0.07625570554223285
341,341,248453532,4219.285,4.6433,8.0,79.66386603424326,0.2579553100695193,1.0216219322755933,0.0817268879472976,1.1770948767662048,1.7858266830444336,0.6652593612670898,0.004184247513045012,0.10042194031308029
342,342,246809048,4124.9814,4.6917,3.0,80.54194836733222,0.0953487869798361,0.1021596063364995,0.0817274093788,0.2829750378926595,0.3024935722351074,0.2598404884338379,0.0015519862945195392,0.03724767106846894
343,343,210456166,3468.143,4.5831,17.0,70.83715771949937,0.1310039857006118,0.2247477286218782,0.081726175492804,0.9151297457077924,2.1287083625793457,0.3553032875061035,0.00999946011580798,0.2399870427793915
344,344,211414945,4200.6895,4.6864,1.0,125.61475635268287,0.1021589038864476,0.1021589038864476,0.1021589038864476,0.8069038391113281,0.8069038391113281,0.8069038391113281,0.000331702006010194,0.007960848144244656
345,345,228745899,3527.6953,4.6297,13.0,69.12068478905712,0.1854569879058265,0.3473385281613446,0.1021584462287137,1.674795150756836,2.734661102294922,0.8088469505310059,0.007836535015816581,0.18807684037959793
346,346,203254243,3530.1519,4.5697,11.0,59.844588078034576,0.107731575615286,0.1838854173911386,0.0817270241605001,4.207517883994362,10.516643524169922,1.0367751121520996,0.007658726512340394,0.18380943629616947
347,347,201278080,3845.629,4.6265,3.0,79.97014896839391,0.1702642389379131,0.1838853675071732,0.1430221139307832,0.4503766695658366,0.562584400177002,0.3667473793029785,0.001563083245592089,0.03751399789421014
348,348,201494805,3857.6455,4.3176,0.0,79.66405426891288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,349,228725678,4043.5994,4.7104,2.0,69.12069773560506,0.1838859629133367,0.2043168014861294,0.163455124340544,0.4921257495880127,0.5148172378540039,0.4694342613220215,0.001205620545847111,0.02893489310033066
350,350,201270491,4118.802,4.6705,0.0,79.97013205580879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,351,210485165,4199.8823,4.6837,15.0,70.85755239586433,0.1825250236763774,0.3677710055635543,0.1021577714636805,0.5082170168558756,0.9782791137695312,0.2687573432922363,0.008820513535498281,0.21169232485195874
352,352,249273854,4198.5225,4.6467,1.0,87.97946903992852,0.1021602726978017,0.1021602726978017,0.1021602726978017,0.2094507217407226,0.2094507217407226,0.2094507217407226,0.0004735953412921452,0.011366288191011485
353,353,201170362,3483.737,4.87,10.0,79.97020089637954,0.1920601656434883,0.3677705169684486,0.0817267214733874,1.1616170406341553,2.005016803741455,0.448453426361084,0.005210274102056561,0.12504657844935746
354,354,249103165,4218.8267,4.4778,2.0,87.97963550487475,0.1021586544338788,0.1225907628977438,0.0817265459700138,0.3699064254760742,0.4275083541870117,0.3123044967651367,0.0009471888904190336,0.022732533370056807
355,355,246745796,4232.56,4.2022,5.0,80.54216833734245,0.1266765489548561,0.1634536750862025,0.1021585182024864,6.428585052490234,30.11559247970581,0.3839373588562011,0.0025866367597747178,0.062079282234593226
356,356,220146021,3361.8987,4.8342,7.0,78.68260597728658,0.1138341442544645,0.1634523852699203,0.0817262740893056,1.8571836607796808,3.661644458770752,0.8831024169921875,0.0037068760375179046,0.0889650249004297
357,357,249159746,4084.8223,4.6736,18.0,87.9794912251964,0.1906971861054545,0.7355490378395189,0.0817275543158757,1.821316613091363,6.557321548461914,0.8965611457824707,0.00852471399363137,0.20459313584715286
358,358,249175506,3728.234,4.2801,11.0,87.97952177094703,0.1318790559625168,0.2043193771751248,0.1021594118137727,0.7968707518144087,3.09145450592041,0.3301024436950683,0.005209545631841409,0.12502909516419383
359,359,210478463,3773.9824,4.676,0.0,70.85751074304426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,360,211336288,4115.086,4.6828,22.0,125.59458569542768,0.1263059110192857,0.245185603009304,0.081726560012612,0.514852458780462,0.6922125816345215,0.2833962440490722,0.007298616111443077,0.17516678667463384
361,361,211399208,4100.293,4.6409,0.0,74.80072400515928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,362,235859100,3849.0464,4.6395,12.0,70.91858656774275,0.1157797112306677,0.1430217338274815,0.0817266008816659,1.409769058227539,8.725142478942871,0.4681825637817383,0.007050337918429757,0.16920811004231417
363,363,249165479,3820.6404,4.6897,1.0,87.97962911448849,0.1430270187993301,0.1430270187993301,0.1430270187993301,1.7983317375183103,1.7983317375183103,1.7983317375183103,0.0004735944796089735,0.011366267510615364
364,364,251406441,3681.528,4.804,21.0,79.53479724305362,0.1508326995407558,0.4495752932925825,0.0817398909566691,0.8363445599873861,4.445767402648926,0.2382516860961914,0.011001473950151051,0.2640353748036252
365,365,205949028,3766.9075,4.6372,9.0,69.14098530139745,0.1929691035216415,0.5312392367559369,0.0817290365157532,0.8774757385253906,2.099597454071045,0.3203034400939941,0.005423700549902644,0.13016881319766346
366,366,201193585,3713.535,4.7821,1.0,79.97016562835779,0.1021585234120721,0.1021585234120721,0.1021585234120721,0.580751895904541,0.580751895904541,0.580751895904541,0.0005210276399864235,0.012504663359674165
367,367,245941766,3881.299,4.2766,5.0,78.8663773060398,0.1961429172646603,0.4494936260816757,0.0817268821265315,0.8899402618408203,1.2067079544067385,0.5666971206665039,0.0026415988720376866,0.06339837292890448
368,368,211377851,3581.5632,4.7283,12.0,125.61496241094574,0.1362134396943778,0.3269154060035362,0.0817282672360306,0.9512215852737428,3.696334362030029,0.310373306274414,0.003980417542651204,0.0955300210236289
369,369,251626524,3947.8396,4.588,10.0,67.02812742995593,0.1410029334299906,0.2043488657582202,0.0817418468504911,1.326158046722412,5.168139934539795,0.4041671752929687,0.006216295794658464,0.14919109907180314
370,370,249232263,3566.806,4.8523,8.0,87.9794716329634,0.1685629723860984,0.3473419279471272,0.0817266092417412,1.2669041752815249,1.9154787063598635,0.6181836128234863,0.0037887626186702723,0.09093030284808654
371,371,248435727,3325.464,4.4165,7.0,79.66388496255968,0.2014006011564301,0.6333862320607295,0.0817269417384523,3.408949715750558,11.092662811279297,1.152658462524414,0.003661215704001176,0.08786917689602823
372,372,205917469,3538.2969,4.784,17.0,69.14099424255983,0.122589420474148,0.2247471025038976,0.0817261453412356,1.733334625468535,2.990090847015381,1.0123610496520996,0.010244766380540676,0.2458743931329762
373,373,245914954,4200.12,4.3962,7.0,78.86644924581924,0.1430222863387566,0.1838863714729086,0.1021601987740723,1.1530450412205286,1.6536235809326172,0.9678363800048828,0.003698235047422629,0.08875764113814309
374,374,220154916,4069.566,4.6559,3.0,78.68257079052273,0.1021584753689239,0.1225904503226047,0.081726171549235,1.9981940587361653,4.426181316375732,0.7099628448486328,0.0015886618693838634,0.03812788486521272
375,375,210349838,3378.5652,4.667,2.0,70.85741220457567,0.1021597746148472,0.1225932622110121,0.0817262870186823,4.373747110366821,4.417192935943604,4.330301284790039,0.0011760707982495587,0.02822569915798941
376,376,210322477,3375.043,4.4118,5.0,70.85731919804675,0.1471091515311854,0.3473388565616915,0.0817264867218909,15.174007415771484,54.15452718734741,4.099249839782715,0.002940180854867513,0.07056434051682031
377,377,251403570,3552.944,4.6524,5.0,79.53479738112219,0.1062644350284244,0.1430493507214123,0.081741041612986,9.616386890411375,15.580224990844728,3.939485549926758,0.0026193985550126246,0.06286556532030299
378,378,248468751,3845.04,4.7182,3.0,79.66387057735119,0.1702701208802561,0.2043244497399428,0.1225942690944066,0.6572484970092773,0.7423043251037598,0.525820255279541,0.001569092727908931,0.037658225469814344
379,379,251582106,3574.072,4.1006,20.0,67.04853085918148,0.1869838847171195,0.633477139614115,0.1021780086957733,1.3940691947937012,2.502596378326416,0.4824995994567871,0.012428808247619022,0.29829139794285653
380,380,210416145,3581.164,4.7453,0.0,70.85742424145428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,381,213640277,3428.503,4.6456,20.0,81.33885001544695,0.1307636813191493,0.224751354115142,0.0817263927237945,2.402426600456238,7.978034019470215,0.7124066352844238,0.01024520672686024,0.24588496144464578
382,382,251594809,3715.57,4.4958,18.0,67.04863790420495,0.2066218321516418,1.3078295152736246,0.1021744285681052,0.7210890452067057,2.101993560791016,0.2680182456970215,0.011185909564211503,0.26846182954107606
383,383,205915088,3740.1074,4.6708,6.0,69.14101495016803,0.1328064875015115,0.2247479147918056,0.0817261538395541,1.2826402982076008,2.802133560180664,0.6899237632751465,0.0036157988160888644,0.08677917158613274
384,384,212200470,3968.746,4.6953,6.0,79.53473735028092,0.0885526704332733,0.1226098869083216,0.0817395668564131,0.8453389008839926,1.571786403656006,0.2515316009521484,0.0031432806384833934,0.07543873532360144
385,385,246591365,4014.3594,4.6761,13.0,80.54203247390979,0.146167811191005,0.3064830941366381,0.1021591298485873,0.954136481651893,1.7856478691101074,0.3745198249816894,0.0067252669200039165,0.161406406080094
386,386,251589349,3387.9058,4.0878,26.0,67.04871537243162,0.1587675841664559,0.3065260676885373,0.1021743498713476,1.8052518367767332,5.519723892211914,0.7628202438354492,0.016157406257760562,0.3877777501862535
387,387,251583764,4099.904,4.6897,12.0,67.04868084516056,0.1924357618742457,0.4904560899012722,0.1021784313925309,1.1530737082163494,1.951289176940918,0.3858447074890136,0.0074572682668385265,0.17897443840412464
388,388,245946937,4124.257,4.665,4.0,78.866519534713,0.173670292024326,0.2451804058800917,0.1021611718897474,1.2142717838287354,1.8395304679870603,0.6712079048156738,0.0021132752865214055,0.050718606876513736
389,389,248476595,4137.2554,4.6464,15.0,79.66381775622722,0.1443863421251686,0.2860536733278422,0.0817270006446051,1.424984137217204,8.688127994537354,0.4333019256591797,0.007845468841482238,0.1882912521955737
390,390,203004488,3388.35,4.6395,4.0,59.84467222285457,0.1685627229962847,0.4086371553858043,0.0817267788661411,8.911916613578796,21.664535999298096,4.215312004089356,0.0027849875431854563,0.06683970103645095
391,391,245998121,3820.846,4.7063,12.0,78.86653210000077,0.1294006677683986,0.2247476398188155,0.0817263006101711,0.9073356787363688,1.9130468368530276,0.5248308181762695,0.0063398248494813065,0.15215579638755136
392,392,220275049,4091.4023,4.6713,3.0,78.68275127268862,0.095347548398422,0.1021580845554126,0.0817268821338075,1.0608673095703125,2.485501766204834,0.3475427627563476,0.0015886582253179097,0.03812779740762983
393,393,210429553,3675.385,4.6228,4.0,70.85755024788523,0.1174832580436486,0.163458560105937,0.1021580320593784,1.7299503087997437,3.8692593574523926,0.8491873741149902,0.0023521370141023315,0.05645128833845595
394,394,246052859,3659.524,4.6687,5.0,78.86659524809511,0.1144207110235584,0.1225943229874246,0.081727056283853,1.7206907272338867,2.2588491439819336,1.381528377532959,0.002641591572172824,0.06339819773214778
395,395,212179409,4067.442,4.6805,5.0,79.5347784842379,0.1348712189574143,0.2043504076791578,0.1021746898113633,0.2959823608398437,0.3327369689941406,0.2350926399230957,0.00261939917736265,0.0628655802567036
396,396,205952992,3434.1238,4.7897,12.0,69.14110535469808,0.2162387178365558,0.408645640774921,0.1021576946804998,1.4969627062479656,3.666293621063232,0.6475329399108887,0.007231588176598704,0.1735581162383689
397,397,248434322,4098.578,4.6431,19.0,79.6639561438933,0.1645308042452119,0.3677705743175465,0.0817267784877913,1.838192814274838,4.109311103820801,0.6327986717224121,0.009937576602858085,0.23850183846859405
398,398,249199257,4200.6226,4.6483,4.0,87.9795112619031,0.3269145349258906,0.7764311039572931,0.0817296007808181,0.8136659860610962,1.181340217590332,0.3319501876831054,0.0018943804560418909,0.04546513094500538
399,399,211359203,3606.2253,4.8205,36.0,74.8008164775747,0.1356439870626976,0.2043165206196135,0.0817267177553731,3.1778822342554727,15.94996452331543,0.5469441413879395,0.02005325704499095,0.4812781690797828
400,400,212866724,4200.4727,4.617,25.0,67.04871214202285,0.137324980070698,0.2247884433309082,0.0817393622055533,0.5823869705200195,1.179647445678711,0.2520918846130371,0.015535968304062337,0.3728632392974961
401,401,210482617,3422.391,4.8065,4.0,70.85753742345696,0.4035268787920358,1.0215792580129346,0.1430211195620359,0.850030779838562,1.3100862503051758,0.5964756011962891,0.002352137439813039,0.05645129855551294
402,402,228728919,3537.5957,4.6599,3.0,68.05822882468055,0.2383722232189029,0.3064796900362125,0.1430218445166247,3.8364410400390634,4.987287521362305,1.7431378364562988,0.0018366625485068478,0.044079901164164347
403,403,251392783,4028.59,4.484,11.0,79.53476914353814,0.0984616397624697,0.1430495580279966,0.0817396991042187,0.6571487946943804,1.8110990524291992,0.2577900886535644,0.005762678866976644,0.13830429280743947
404,404,251384468,3925.7476,4.6646,15.0,79.53482268282823,0.2969900439255676,1.532619480502035,0.1021754948233137,0.9485848744710288,1.49000883102417,0.5991101264953613,0.007858193165179949,0.18859663596431878
405,405,251380949,3716.9492,4.7132,1.0,79.5348237219514,0.1226125138200586,0.1226125138200586,0.1226125138200586,0.5951404571533203,0.5951404571533203,0.5951404571533203,0.0005238795375008392,0.01257310890002014
406,406,205991935,4188.131,4.6198,6.0,69.14113345130318,0.1532406036385509,0.2656208771804813,0.0817262221098644,2.296640475591024,11.882472038269045,0.2678036689758301,0.0036157926189636105,0.08677902285512665
407,407,212295535,3753.1538,4.3488,2.0,78.88735324873414,0.1634546533859975,0.2043167066076421,0.1225926001643529,40.64244031906128,62.43373155593872,18.85114908218384,0.0010563585910986376,0.025352606186367303
408,408,248457722,3875.8374,4.6864,7.0,79.66380911273882,0.1751338705435046,0.3064859479418373,0.0817269924882566,0.788724422454834,1.5717625617980957,0.3603935241699219,0.003661219189932346,0.08786926055837631
409,409,220299264,4137.605,4.6676,3.0,78.68273351644166,0.1225931548809361,0.1634564394844346,0.0817285721277585,0.9278019269307456,1.1851906776428225,0.7881879806518555,0.0015886585838286848,0.038127806011888435
410,410,212226178,4201.6606,4.4032,2.0,79.5346510542804,0.1123933858034433,0.1430470571358455,0.0817397144710412,2.127492427825928,3.469312191009521,0.785672664642334,0.0010477613496595393,0.02514627239182894
411,411,212219643,4144.7754,4.6684,10.0,79.53472117833007,0.1716567360264889,0.3269696943098097,0.1021744756071711,1.654454469680786,5.020439624786377,0.3363728523254394,0.005238802129354684,0.12573125110451241
412,412,248426611,4243.6836,4.6143,4.0,79.66400401404826,0.1072688227286562,0.163460054413008,0.0817278334725415,0.6995797157287598,1.2183189392089844,0.2427101135253906,0.0020921201329182,0.050210883190036804
413,413,220196492,4151.651,4.6514,13.0,78.68253272853326,0.1257330766367466,0.2451792549982201,0.0817262561104144,0.7677637613736666,1.4627933502197266,0.265967845916748,0.006884204764169188,0.1652209143400605
414,414,202067525,3793.1123,4.7348,6.0,36.26618451390095,0.30987964165494,0.6742437586362939,0.1021581516615697,4.3654342492421465,5.825316905975342,2.4437546730041504,0.006893473999289176,0.16544337598294023
415,415,202084610,4001.6108,4.7106,19.0,36.266229519715125,0.229049364970323,0.653812675307563,0.1021580535089015,0.8045428677609092,1.218557357788086,0.4924297332763672,0.02182930724122559,0.5239033737894142
416,416,211537249,4200.127,4.6621,7.0,125.61451116890385,0.1605358475239232,0.3269089033929049,0.1021583017864031,1.2953451701572962,5.811595916748047,0.4343271255493164,0.0023219185741564976,0.05572604577975594
417,417,211406802,3756.1592,4.3371,4.0,74.80071519740886,0.1072667081043619,0.1430217827874003,0.0817283114811289,0.549769401550293,0.8050322532653809,0.3352880477905273,0.002228142688566701,0.05347542452560082
418,418,245933625,3559.1423,4.7494,3.0,86.10045854658529,0.1157852716326791,0.1430220902402652,0.0817410988820483,1.3731082280476887,1.8838286399841309,0.6857395172119141,0.0014517925004123855,0.03484302000989725
419,419,246752572,3425.0225,4.4336,5.0,80.54199974746734,0.0899001179859624,0.1021599883024464,0.0817267036691191,5.304172039031982,7.562947273254394,3.573310375213623,0.002586642174102269,0.06207941217845446
420,420,228764702,3538.2463,4.6454,1.0,69.12067056729575,0.0817267707825522,0.0817267707825522,0.0817267707825522,0.3700613975524902,0.3700613975524902,0.3700613975524902,0.0006028105098618811,0.014467452236685146
