EPIC ID,RAdeg,DEdeg,Teff,logg
201206321,172.87003538817,-3.95480897997,4978.3657,4.5871
202628447,246.52225286,-28.95951217389,5827.665,1.9848
202823303,247.18827863544,-28.23391236268,,
202846261,247.70006892446,-28.15044788606,5241.228,3.1388
205936352,338.07116453274,-16.8298912863,,
211495621,124.34723530417,13.07736047203,5102.5107,4.5961
212337196,201.64122659771,-16.47047469495,4884.331,4.5517
212346917,202.00733717038,-16.21209969113,5158.2056,4.4342
220159789,17.26211321172,-1.54967133771,,
220245611,19.19064770803,1.47761442274,,
202707559,247.06585588497,-28.66094423125,4805.4106,2.8506
220236528,19.12741850347,1.27178585873,5218.3403,4.3221
228742421,184.78666715154,-9.26891024766,5098.5713,3.402
245940852,349.40714609134,-11.18390365721,4794.604,4.5513
246016317,357.75644229488,-9.06568521414,4463.4883,4.6252
248481153,156.41921792037,2.53210156522,4595.0713,4.6386
251396773,137.16173161579,24.59312036248,4964.245,4.5529
202899967,247.47684920452,-27.95918446545,5153.468,3.4996
210474992,64.58468223273,14.98293328988,,
211326028,129.49512593104,10.37148861805,5232.3706,4.6319
212281750,204.80769323266,-18.09124993264,5314.7163,3.8364
245996140,355.80201960967,-9.58474782104,5618.2725,3.585
246753817,67.73649673599,15.22321734027,5787.5635,4.4851
201484692,163.64039541924,0.29036630939,4432.256,4.6878
202824334,247.11468396958,-28.23001652349,4738.4526,2.5308
212223216,129.56591899567,25.07247370788,,
240448653,265.37679149485,-29.32506210645,6261.052,4.0947
246016443,357.39121176641,-9.0626242427,3655.6406,4.5128
248485408,157.45037660203,2.67476041581,,
251389039,136.26175684208,24.0760540782,5283.597,4.6098
251555295,202.56316867104,-2.26230309768,4799.526,4.1776
211488085,123.34327340019,12.9666732335,5747.4346,4.1162
212287426,206.56058710687,-17.91424892973,4564.8467,4.4204
240423398,263.63054705235,-29.41613568571,,
246643895,72.28491543422,13.83343096688,,
246849020,71.2945908743,16.25187366184,5024.275,3.1699
211374104,132.71816908391,11.22397442056,4813.268,2.6996
212209537,131.68212400438,24.58881064763,,
212283776,204.25935632801,-18.02593168074,5033.311,4.2753
212296690,206.63971608175,-17.63184822728,5385.792,4.2234
228710515,186.11215560696,-10.83229953224,4954.24,4.4869
228754400,183.60098670454,-8.72942821756,5146.332,4.6303
240447262,264.6343268748,-29.33029946395,,
246881868,75.71728921819,16.5764389828,4495.082,4.5561
202066370,103.37871519098,16.72202284256,9994.979,4.1589
202066811,103.36132732234,16.83310760051,7243.797,4.3256
202081153,95.5862343556,14.34486650534,3889.8313,4.7223
202081163,97.34062299294,15.96070612483,,
202083095,96.85215231794,14.5937840553,4706.453,2.0129
202083207,96.13852121184,16.08131870751,4776.954,2.5385
202084006,93.91658429096,16.94732924522,,
202088262,93.70450413125,16.8440769354,6319.3936,3.8984
202089371,94.1699650312,17.06521420911,5123.5376,3.8206
202089762,98.60285269914,16.51814386709,6353.215,3.9703
202091999,103.53252597031,16.52746118702,5170.82,3.1534
202093049,95.87934460963,14.78053210281,5538.5376,4.0737
202093489,92.00740810103,16.63024451111,7104.2017,3.8624
202093731,98.86485529808,16.69218205149,,
202094084,92.37578835133,17.27053782562,,
202094193,96.7492291534,15.06781263869,9476.846,3.6448
202094580,99.09036998547,15.64400949028,4854.309,4.2559
202135185,92.57645640194,17.26735597174,,
202135196,92.38291819068,17.39276896393,3745.9536,4.6355
202135864,98.47437898077,15.28225441965,5320.0845,3.0883
202135956,96.78299686103,15.85273985519,5164.1274,3.1161
202136020,98.07440012019,16.35088327049,,
202136044,96.10874596948,16.50939200321,4835.4062,2.4302
202136126,95.27935107488,17.18439216123,5096.3857,2.9269
202136128,95.78260412207,17.15074048466,5286.2754,3.1356
202636216,246.67763796628,-28.92988860392,5446.5283,2.4557
202914223,245.92746754621,-27.9084501084,5314.4155,2.0769
211330986,126.04732730964,10.46430164963,4415.7285,4.6055
211384351,133.05663544652,11.39336362673,5630.0547,4.4437
211417040,130.23369074561,11.89733292659,5239.663,4.4299
211438423,126.16248786075,12.22249986712,5091.5254,3.4584
212221492,131.98695788835,25.0016707003,4734.136,4.6196
212293599,207.10259514526,-17.72538215565,5091.869,4.6189
245919081,352.03086099988,-12.30842019621,3941.0725,4.3345
246717360,74.60592573773,14.78839772842,4664.106,4.593
248479375,156.1598858358,2.4707258096,4840.7397,3.1063
248891384,164.89462983102,12.98573707785,4056.0408,4.6719
251596998,199.58319830209,-1.39230000636,4380.04,4.6745
202761615,247.14304105559,-28.46056773314,4923.369,2.6452
202790596,247.17985753642,-28.35364844098,5338.2876,2.7821
211440537,129.6308432511,12.25437902906,3545.0007,4.8533
212355834,200.11072310008,-15.97902943529,5259.6206,4.484
228708531,188.53773048415,-10.93334462725,4841.9355,4.5586
212172112,134.0159216088,23.53821370473,,
212882618,203.80464072673,-2.62360725016,5906.982,4.4839
246794686,68.50879210395,15.68372879705,5373.68,4.2015
248426633,161.51919073583,0.60489441608,6792.447,3.6762
212293120,207.21211687735,-17.74095184163,4729.78,4.5324
251364012,140.45485319322,22.23084662001,4566.4634,1.9856
251576898,202.65641042838,-1.82274433999,4477.7305,4.5641
212276434,206.53686891906,-18.27161480944,3985.3306,4.3955
246697234,74.77921367946,14.53721133918,8494.759,4.3348
248440227,156.47209290128,1.11427535985,5313.1177,3.5042
251379942,138.01835567874,23.44744289825,5766.1025,3.7533
211433480,130.24018300764,12.14769165634,5769.342,4.4203
212279752,207.21656863771,-18.15896849568,,
228714115,185.11981110076,-10.6499453033,4926.346,3.4394
228729361,186.16201115906,-9.89598523626,5297.3843,4.6184
245991277,353.89796719278,-9.70710942562,4910.7227,4.603
246740198,72.44708749705,15.06482976583,3860.2808,4.7339
251400919,137.47446421923,24.83905040278,4647.643,4.6041
251562301,201.54762303837,-2.12115527714,4498.5874,4.514
201191433,171.21529117335,-4.30385600913,,
202945773,245.7868233704,-27.79766875177,5761.9165,1.889
213478406,290.72304678966,-29.28251065026,4780.1333,4.3997
213478883,290.72126667554,-29.28086431294,5433.4805,4.6845
245919656,352.37201244793,-12.27210674297,4896.1274,4.5049
211395728,130.3088363012,11.57594577518,5219.1396,4.6691
211328081,132.91879698038,10.40930523759,4891.23,4.6123
211394033,126.54543573099,11.54961328762,,
212308048,203.41507376503,-17.29098905931,,
212317567,200.82325714165,-17.0163366625,5662.598,3.1494
245944808,351.68105758039,-11.0279929615,4956.7236,4.5204
246725310,73.89401864988,14.88589326818,4485.0273,4.5875
248452931,155.99555299418,1.57403316408,4787.2085,4.6135
251404319,134.559924462,25.03781664336,,
251581781,200.43889990683,-1.7206339204,3777.9001,4.6661
201157329,175.42522760189,-5.12062654913,4576.625,4.5488
201911432,177.93169507695,7.56346157486,5126.002,4.4372
202939267,246.27993291548,-27.82042277618,5393.3813,3.0036
211345129,127.3166912964,10.72515577253,5078.957,4.6481
212186457,135.08479627801,23.91112173024,5473.679,4.3564
212221235,131.93178953741,24.99187138436,5127.6514,4.5365
212297637,205.01137380787,-17.603196515,5199.036,3.6169
212358407,200.49019585754,-15.91507265802,4975.5215,4.5817
251406514,136.29197642591,25.16159886056,5109.5103,3.0929
212880297,204.08125967663,-2.74209917029,4356.003,4.29
228709983,188.80495512923,-10.85920578898,5108.158,4.3166
246016761,357.7796769682,-9.05412032145,4042.9114,4.6667
201258739,172.10419990183,-3.07637790546,4507.66,4.5878
202709862,243.07172511597,-28.65240572266,3317.7744,4.481
212292035,207.85006818552,-17.77441164084,4271.069,4.517
212336526,202.93961216539,-16.48837993879,5334.8306,4.1441
228705041,188.20252755933,-11.11652422532,5339.988,3.9332
211316978,126.13838601089,10.19294364205,5179.5757,4.466
211333318,134.04385889038,10.50824166219,4947.0786,3.2474
211375575,127.87695578831,11.24928511839,4711.885,4.5889
211400980,127.47966320866,11.65468259929,5814.298,2.9148
212282796,204.97389940093,-18.05709653872,5768.5786,4.2615
229143932,191.80316564727,1.85270242808,5115.278,4.5865
202837279,247.34651559397,-28.18307513389,4787.3657,2.7637
211393213,129.84695190778,11.53680662081,5035.818,4.3578
212300734,205.0449851961,-17.5102426881,5521.2607,4.5168
246015588,357.60685278431,-9.08509971897,,
248447383,160.44501706136,1.38694501635,,
251398905,137.27113503563,24.72034250178,5009.315,3.3972
202788300,246.16332093432,-28.36219798527,4985.8027,2.3038
210344244,59.64901293517,12.05788790977,,
210404501,60.63127279373,13.57168161913,,
212217505,131.29509248126,24.85542283339,4910.9814,4.3545
212298731,200.20282402375,-17.56958204159,4990.8716,4.6267
228700951,189.45521495474,-11.34380026539,5488.984,4.4054
228715522,185.15388372402,-10.5753983265,5122.2217,4.11
228724525,186.11031336222,-10.13077125267,4929.0835,4.3354
246841274,70.11453947359,16.17250231849,5948.966,3.0637
202647437,246.20863110796,-28.88787933777,,
211336416,132.77853389354,10.56671943434,5547.7456,4.6018
212294239,206.21999587392,-17.70525932613,5026.1235,3.4684
246870223,78.28606763159,16.4638535734,6183.3457,3.7027
248424395,160.88114559664,0.51833524402,4276.77,4.6543
211361670,132.19672673763,11.01722536846,4928.469,3.1866
212292856,204.94460943,-17.74954962733,5028.516,3.3595
212310794,203.42089694611,-17.20998254972,4850.1987,4.4553
229154805,191.52237419807,2.12598913008,,
246765311,71.56502512883,15.35720039812,4595.8154,4.5279
249253386,230.10019861852,-24.97861882773,4218.924,4.4165
211322975,132.74586996367,10.31296165073,4783.475,4.5851
211398429,126.89441822862,11.61651892847,4819.7886,4.5894
212214886,130.49206595732,24.76611232278,4851.4077,4.5546
212287266,208.13198623635,-17.91886361403,,
212289493,205.90919533074,-17.85474382123,4627.8833,4.647
212297130,205.85330197611,-17.6179290045,5257.9287,4.461
212300894,206.04149785154,-17.5058218037,,
212307206,202.14019107295,-17.314777306,6056.654,3.4192
212876997,202.78892162983,-2.88766248459,4532.748,4.6033
228710175,187.62581445386,-10.84930180048,5145.5293,3.5491
228711873,189.18082447256,-10.76380974381,5127.4883,4.5883
228715817,185.84819986949,-10.56032622058,4875.5815,3.0947
246726375,73.07664907483,14.89958454535,4764.0166,4.3653
249115465,233.46298073269,-26.73651302104,4899.8813,4.1634
251381178,136.39623360049,23.53473760366,5276.1074,4.4967
212305924,203.03115260679,-17.35191062845,5104.486,3.2014
212871463,204.0776453057,-3.10796490991,5135.074,4.4824
202821271,246.47901383705,-28.24140004512,6274.189,2.5678
202975629,246.74206866605,-27.69254072086,,
228714085,189.12383477472,-10.65129408864,5797.8223,3.7272
237751311,260.42396957615,-30.91469300084,4676.7876,2.9054
246713715,71.09295260962,14.74293713509,,
251557272,203.49089405471,-2.22223237509,,
202893345,247.28122690439,-27.98247753491,,
212292400,203.76558892402,-17.76330160809,5273.562,3.7063
246919500,78.34329849661,16.94279521749,7367.7734,4.1196
246922458,78.23975255795,16.9719878512,6372.406,4.0251
248448622,159.85436156705,1.43116024869,4612.4014,4.5374
248467908,158.87171616662,2.08913276212,4587.3735,4.5704
249252522,231.23346282004,-24.99020182858,4605.342,4.606
251386683,135.97252100225,23.92156635512,5158.2114,4.4121
205910644,338.25639300074,-17.78041588012,3426.2656,4.8061
211313473,129.0567646969,10.12320107646,5558.9526,3.648
220197687,17.82223323956,-0.08893640865,3529.5764,4.7119
240336942,264.34800417316,-29.71243338905,7267.0024,2.3921
248419239,159.82010055758,0.32393650343,,
210405520,63.78856191564,13.5941096358,,
211310294,133.82342545529,10.0580101297,5071.724,4.529
212204325,131.72835205593,24.42051418267,5516.6343,3.5228
246013826,354.24339271857,-9.13135779817,5061.9077,3.4605
202912505,247.1225287403,-27.91435721416,5270.1934,3.2108
211346468,127.07084477043,10.74956573833,4277.9443,4.5892
211484776,123.67706531276,12.91832217292,4820.27,4.3753
228717938,187.53904907913,-10.45417287835,5243.2886,4.6323
246015903,355.12713755517,-9.07638650489,4678.826,4.5551
246882296,77.81138958202,16.58077637166,5514.823,3.2023
249237473,230.31154745491,-25.18805688977,4692.3335,4.3609
249245269,229.63770213228,-25.08488722554,4445.107,4.2811
251378886,138.08970263148,23.37064945967,,
251393308,137.92515482218,24.37482409719,,
201171838,174.71475372073,-4.77230519779,4640.224,4.5558
201190502,169.4986826717,-4.32560085356,4931.165,4.538
202868602,245.49792152573,-28.07068688131,5113.3403,3.4464
210397034,62.20205014915,13.3984019291,4392.894,4.4758
211396899,132.37598619065,11.59318800084,,
228735384,184.14483858037,-9.60200945291,5198.4023,4.1165
246838897,77.33739645507,16.14894296619,,
248421536,159.94439055822,0.40859651901,4499.264,4.6629
212217380,131.93681701427,24.85116928423,4528.8354,4.6402
249279716,230.50143359724,-24.63167070268,4166.263,4.6954
251609323,203.85286592182,-1.09614376716,4476.5386,4.6082
201521234,162.65240650748,0.84908483035,,
205953481,340.88262771962,-16.25687642215,4168.0933,1.8767
211339199,130.11870351086,10.61655463892,4474.1455,4.6702
212428198,197.88672979278,-14.27865778177,5328.8506,4.3706
246935226,78.64097130475,17.09557596167,5715.4604,3.5544
211342985,126.86842007485,10.68575547533,5641.8584,3.7121
212225359,131.16451498342,25.16370495821,4756.002,4.6321
212354574,201.20079276282,-16.01068650687,,
249110198,237.23620734314,-26.80082559473,,
249198595,230.3447716409,-25.69419727961,4302.59,4.6621
251379897,137.29410238353,23.44508894955,5042.659,4.5003
212327309,203.74406343319,-16.74089377144,4972.436,4.3881
246710561,72.10847378991,14.70488739378,,
251596174,199.86932035813,-1.41012598026,4613.384,4.5949
201109399,179.61360918874,-6.32869868738,4314.5747,4.6562
201174182,174.77358486857,-4.71597674944,,
228726473,187.75720671236,-10.03648372708,4923.337,4.5579
246904818,78.29429836067,16.79935822313,5281.1875,3.0074
251590764,202.8669877377,-1.52638205812,4411.8394,4.5654
201262859,170.446210169,-3.01354752793,4956.92,4.5224
211374632,128.04328501747,11.23339548436,4949.7354,3.0238
228724134,183.14403483778,-10.15102787877,4690.5947,4.5596
229151262,191.25785045724,2.03369742812,4983.0522,3.3787
248414930,159.57432483226,0.1447951673,4349.553,4.4428
251357497,141.02003722695,21.70283889056,3995.539,4.6715
251607159,204.04858768995,-1.15363908559,4249.015,4.6538
202746777,245.87983263689,-28.51543112885,,
202975869,246.53621130918,-27.69156545431,6031.347,2.8053
203009876,242.28232209121,-27.5729640148,3326.5486,4.6883
211306734,127.51472367484,9.98615827475,,
211347002,127.59664495865,10.75962594067,4286.3247,4.5783
212214487,130.20600474589,24.75309275063,,
212303075,200.25133086711,-17.43876572812,5143.5015,3.5932
213635054,289.19654377786,-28.75610296982,3989.2925,4.434
228713700,189.0381406427,-10.67056453711,,
246813715,78.00775760192,15.88671885217,,
248474784,158.90225068712,2.32168836851,5103.6064,3.7333
211402837,126.64708218983,11.68475036142,4638.9707,2.3342
212282010,205.08625748251,-18.08264780038,4719.058,4.5568
245914633,353.05589981005,-12.58666447402,4652.871,4.4721
246726361,70.75061451789,14.8993850409,5237.2476,4.3368
246734397,72.59070386891,14.99565155846,4901.2207,4.3019
249109873,229.35712640328,-26.80487761394,4448.2734,4.4664
202599498,246.63426458268,-29.06955527928,6392.5317,3.7064
211354522,132.73870360668,10.89615215039,4889.509,4.6379
251556879,203.76986149504,-2.23037103195,,
211373370,130.75704479484,11.21214138706,,
211421658,127.1701226727,11.96528582146,5020.754,4.5754
245990241,353.95749570237,-9.73406674333,4492.832,4.5489
251580163,202.4681127766,-1.75451306791,4675.4985,2.2518
211424897,126.45225759,12.01373680759,5320.0405,3.186
212316631,201.46039297889,-17.04215769231,4554.2314,4.5532
228757136,182.67457035482,-8.60514344289,4977.3438,4.5119
205936383,338.24698183457,-16.82885283198,4428.42,4.6252
211390410,127.91365724497,11.48997639022,6019.2144,4.5667
228704102,188.96342197261,-11.16649115943,5171.924,4.5461
246004881,353.72737103497,-9.35992567501,4727.2827,4.5688
246860031,76.45295918338,16.36115162661,4482.239,4.4292
248437673,159.93454114461,1.01883179846,3649.1921,4.4839
248459164,156.86435490684,1.80090585634,4509.816,4.6062
251397295,137.33896414496,24.62289529108,5075.3228,4.6538
251403538,137.51272601071,24.99387585886,4840.1553,4.3967
212323747,204.23414536735,-16.84179189869,5121.271,3.5124
212876748,203.53337871093,-2.89790555907,5851.937,3.0406
240270768,264.3225240576,-29.93477852753,7493.3003,3.8442
246695607,72.47622293495,14.51627058878,4575.766,4.5677
248458184,158.92684786526,1.76483987587,5149.3726,4.471
248482288,157.40803292026,2.57392227751,5274.405,4.0977
202882881,246.67377755988,-28.01961772933,4968.3594,2.6448
211348593,126.54695261138,10.78781805929,4784.77,4.5544
212299901,203.64392421244,-17.53426003944,,
212878593,203.07984055832,-2.82047653902,3800.0884,4.7079
228761410,183.79701174699,-8.41770620474,4418.0513,4.4504
246764728,72.13822327018,15.35012959905,3650.0898,4.2042
251410502,134.21998327441,25.38495057254,5298.1406,3.4678
201078640,181.35793045806,-7.20018616196,5268.773,3.0059
211343983,127.95657678754,10.70432973882,4936.8477,4.5224
211403894,130.37529401985,11.70144475982,5091.4077,4.3743
211404615,130.34157262604,11.71224158025,4856.5186,4.4865
211430821,126.8576964947,12.10629745625,4747.0835,4.4763
212293087,205.04207758942,-17.74224523685,5340.0317,4.5536
246812416,77.20628676752,15.87219051029,4668.3994,4.4659
248421325,162.08651248246,0.40131931039,5006.6094,4.4846
248549196,153.43927291519,4.52343083769,,
248549276,153.43832181222,4.52554014945,3647.8242,4.2274
205969877,339.10345713632,-15.73244118551,3712.689,4.7349
212271271,206.89528149359,-18.45192879168,4874.249,3.209
212351026,201.68675891781,-16.10538829352,,
228727252,184.70601607628,-9.99846998499,5241.2886,3.4725
246026585,357.38345945602,-8.8082671672,4474.1553,4.6708
211403992,132.21024916853,11.7028268977,4235.0376,4.5236
212185011,134.81213600697,23.87274358483,11527.272,4.177
212287950,206.82532398196,-17.89784836736,4563.837,4.5966
228716051,188.00814087274,-10.54859601127,5465.356,3.4909
228733961,187.57404572034,-9.66991966191,4647.3726,4.6303
248421147,157.61650622316,0.39472928741,5195.507,4.0974
248443386,158.01903730547,1.23602628265,5007.871,4.5714
201108864,179.62992197455,-6.34325552594,4728.331,4.571
211308051,126.7298823832,10.01366838653,4886.9087,4.3891
211409870,129.89009307633,11.79057983136,5620.176,3.592
212220258,130.19619996915,24.95318708814,4468.7793,4.4627
212277655,207.87292372576,-18.22953876994,,
212299593,204.50909686294,-17.5433619476,4778.349,4.5915
220161944,17.35852570791,-1.47990103137,5093.063,4.6087
228719653,183.94978001994,-10.36950419154,4854.3013,4.5989
228721089,187.57654095627,-10.29944682345,4906.8125,4.511
228738569,185.23356061946,-9.44891846145,4976.2373,4.4726
228758679,183.83186901599,-8.54034345358,5282.411,4.5005
229158811,190.73132232441,2.23008366691,3653.4739,4.7334
240322738,264.61743185328,-29.76114517429,7474.2,3.8015
246792278,78.14104026263,15.65726858629,4877.624,2.1661
246857432,78.67847229571,16.33545224771,4453.8125,4.5806
248463745,159.57408863343,1.95010774209,5152.175,2.9615
201170522,175.0466579848,-4.80465693364,4544.758,4.5106
202873859,246.8492155245,-28.05214094246,5949.815,2.2908
211411088,130.06478698929,11.80835970014,,
212215401,133.64719571443,24.78414432014,4958.7163,3.0527
212344453,202.41575503726,-16.27861805086,4939.0137,3.1455
228748859,183.12802226167,-8.97393858662,4851.666,4.5115
246657769,71.17648456907,14.02412402553,,
248439911,162.35684476611,1.1025591423,4640.67,4.4912
248526822,155.1861939032,3.93544556836,5365.603,4.1252
251384507,138.33838731644,23.77484467373,4156.645,4.6634
211335106,127.86994402952,10.54152799009,5360.445,4.5836
211371731,130.57497206568,11.18643800862,,
212218172,129.75812194647,24.87817973523,4747.9727,4.5908
212300289,205.19210806445,-17.52271210409,5255.972,3.6994
228705647,188.83048368975,-11.08492295332,5694.4395,3.6462
246043511,358.74502792069,-8.40188267735,5640.932,4.2515
251406010,137.15011200199,25.13266721115,5785.381,3.7467
211345102,126.0727855727,10.72459427848,4710.8965,4.3877
211427862,127.84951439922,12.06009252477,5093.5996,4.5032
211431392,129.40652196806,12.11541140592,5200.666,4.5495
212271639,208.0126772401,-18.43903851838,5310.6445,4.153
212291489,207.13007254727,-17.79121539578,5231.7446,4.126
212299212,206.72649673991,-17.55478566084,5231.328,3.6575
212299280,203.37022228729,-17.55295294718,,
245926257,352.77992218165,-11.89957753704,4441.8066,4.6663
246707596,67.93498291536,14.66911177219,6712.057,4.2505
251360576,141.06507177942,21.96255196551,4984.7734,4.4567
211336747,132.02583268068,10.57253889,3708.2605,4.7477
212329407,203.065460301,-16.68310958111,4906.8774,4.3866
213588242,290.89826915785,-28.90929793751,4820.4155,4.5073
220242732,18.99034513231,1.41120205134,,
245951824,351.61029658618,-10.79856229418,,
212299439,206.52803048039,-17.54777090421,,
228738161,181.73469277714,-9.46795578322,4867.7456,3.0805
229145924,191.80350472446,1.90149706807,,
231562303,257.93655355142,-29.56842656744,5734.771,2.8694
240423293,263.95625060399,-29.41659440954,,
245942289,350.14469116524,-11.12189870853,,
248430427,159.49884756918,0.75006981491,3535.3223,4.7577
248482239,157.67339787215,2.57215737028,5054.832,3.5581
251376259,137.32214403958,23.17097438264,,
251393924,137.30189578935,24.41301222905,5061.6772,4.5405
201287630,170.10909000957,-2.63585044741,4748.079,4.3572
201444868,163.33930485181,-0.29155983457,5079.1133,2.9253
212342561,202.91896835717,-16.32820623056,4497.61,4.6368
202726156,246.0536387976,-28.59130079704,5229.7256,3.1091
211374472,126.69816112434,11.23050092796,,
211405788,129.80815633688,11.72981061172,,
211509540,123.33721475414,13.27360072992,4458.458,4.6077
221338858,265.76520475794,-29.2833260484,7912.1704,4.0272
228715237,187.70395380379,-10.5913449856,4795.533,4.5162
228766723,182.18987938591,-8.18760300443,4082.159,4.5403
245951073,352.48784870046,-10.82119229868,4545.5864,4.5491
246056717,357.13138396404,-8.1029751539,5355.3154,3.6117
246706810,71.18805173768,14.65902403832,5689.352,3.5963
211337291,131.24093338675,10.58238041427,,
211399427,130.47007887391,11.63178876284,4802.889,4.4873
212308915,205.89075877152,-17.26592931004,4324.1973,4.6305
245946054,351.89163428623,-10.98442445095,4961.4336,4.5734
212288394,203.49547228284,-17.88555001416,6384.4443,4.5757
212314100,201.31692046266,-17.11390357911,5074.2275,4.6628
248518607,155.36646909957,3.70410398535,5585.6826,4.2622
205975117,338.96581861731,-15.56873925432,3620.3865,4.7404
211491130,126.44696030781,13.0115071357,4785.4424,4.4022
212292821,206.15820542896,-17.75058695246,,
212351844,202.33293118194,-16.08344994948,4345.1953,1.5107
228754501,183.49259510664,-8.72526520236,3534.154,4.7855
228759383,182.98736179103,-8.50841145777,4312.7964,4.5093
245998124,354.18613668111,-9.53384431118,3647.1152,4.7775
248479186,156.7250364649,2.46430032923,5315.752,3.1386
201180326,169.97935993893,-4.56953602081,,
201200561,171.06110343463,-4.09008767356,4635.4604,4.5577
201219716,170.09385146039,-3.66645023079,5455.1763,3.5816
203070560,243.46614790579,-27.36060179227,,
211318452,132.76824216698,10.22261234229,5858.0957,4.2893
211324996,128.05576966268,10.35134074315,5357.2764,3.4305
211329084,128.32604341804,10.42820087102,6114.712,4.3138
212165843,136.27000224559,23.38896222544,5239.867,4.1579
212311368,204.01055531211,-17.1940655003,4416.468,4.4903
240481772,262.02309265817,-29.20432755082,,
246659956,73.1704041651,14.0539801489,4268.4175,4.4361
248434567,160.71802259526,0.9018976451,5028.9937,3.67
246881370,78.11294219378,16.5715305163,6324.304,4.1957
248416897,159.0863878768,0.22953332102,5462.9023,4.5434
251388153,136.04137377683,24.01603131112,4545.821,4.6381
251610621,201.70957602076,-1.06357063724,5829.022,2.2738
211394123,130.54023524301,11.5509760163,5275.6934,4.4398
211487696,123.33129150068,12.96128246414,,
212291553,207.42673532604,-17.78928090821,5212.5566,4.4758
212334320,203.94474762091,-16.54933254814,4915.7856,4.5384
228738090,183.7442417615,-9.47115697791,4690.6104,4.3765
235775972,258.58584833011,-29.39480445051,5317.921,2.0639
246630119,72.14590304203,13.63861913846,,
251404505,138.0318060678,25.0487116891,,
201151542,176.42627034491,-5.25921729229,4297.8115,4.6709
201189074,172.67656583533,-4.35889911056,4734.6587,4.5
202687506,246.45053235724,-28.7359172768,5597.3477,2.3858
211362301,127.27821912637,11.02907244048,4670.604,4.5615
211485123,123.87914276634,12.92371321874,4651.002,4.6016
212214070,132.71924570782,24.73920231138,4429.101,4.6613
212283048,207.2889780715,-18.04846001106,4655.71,4.5784
212292393,203.29282692835,-17.76355859507,5482.4067,4.6022
228718714,187.93104047365,-10.41701104433,4439.52,4.5461
246630432,71.80219458986,13.64340726809,5552.642,4.1378
249156586,234.1679262723,-26.22922545286,5500.374,3.0351
201277641,170.31792603385,-2.78896821035,,
202808352,246.05848421875,-28.28889523266,,
205978631,339.1970086669,-15.46250451789,,
212290465,203.06399550806,-17.82406773514,5407.9473,3.6595
213488455,290.83049950355,-29.24742249537,3544.6018,4.3625
220182640,19.18949994872,-0.68254716605,3791.4343,4.7038
228741671,183.33183770977,-9.30309756783,,
245945959,351.36501977163,-10.98801773483,4456.0947,4.552
211335992,128.36584907417,10.55868233539,4815.9004,2.974
211384998,128.0018948208,11.40323397349,4912.6533,4.3549
212292769,205.96973033627,-17.75171191814,5655.127,4.5639
228747991,184.23273752533,-9.01183997816,5443.461,3.643
240258306,262.79335466826,-29.97676774933,4804.764,2.8689
245973576,352.80419303797,-10.17998900394,5199.4756,4.6087
201375606,167.46848853584,-1.33006802159,5136.8027,4.6244
211476581,124.43884376014,12.79991779838,5782.793,4.397
212201489,133.13520526213,24.33247138376,4965.8916,3.4537
229227752,200.90515568458,-17.05263908595,,
248433385,156.24974554599,0.85736962019,4950.8496,4.476
201129911,176.66541185385,-5.78956432246,4881.2056,4.5778
205926585,336.53934230807,-17.17769066359,,
210411661,61.417238121,13.7309532635,,
220181355,18.54767786054,-0.73583066964,,
246027358,356.80272824597,-8.78852107932,5558.083,4.0743
248526588,154.75598582679,3.92845589119,4824.7603,4.5415
246044159,357.36291838795,-8.38640996177,5036.119,3.3068
246878618,77.70705072381,16.54436767086,4517.044,4.64
251405260,136.30648043064,25.0913384158,5154.704,4.603
212283746,203.82279593131,-18.02689100463,5477.2563,3.5082
212370106,201.27202332697,-15.62519893892,4431.7104,4.5991
212880201,204.31138033597,-2.74613603805,4256.271,4.6561
228771747,182.58454573874,-7.97156543102,5155.9863,3.2991
235745225,258.58731696561,-29.48789016725,5950.7197,4.395
248453532,158.71121448047,1.59420647066,4219.285,4.6433
201054991,182.14777464917,-7.93400728233,4754.984,2.7936
201100894,179.4223327689,-6.56682635611,5473.8267,3.4848
212216601,133.38197997364,24.82505459636,,
212304186,205.1745511935,-17.40383408156,4800.5273,4.4959
246077250,357.47518464583,-7.63520429137,4412.452,4.482
246809048,69.54265109785,15.83761635993,4124.9814,4.6917
248434483,156.69340663003,0.89835368536,5099.61,4.6363
201203402,171.07834089887,-4.02434153883,5622.9624,4.5232
202782553,247.47287402355,-28.38331896216,5076.933,3.0229
212367673,201.39366610861,-15.68257641443,,
245975315,355.75996677329,-10.13367189999,,
245982759,355.95791973935,-9.93540527826,4832.445,4.4973
201488436,163.14413937817,0.34919112185,5174.497,4.4647
210367184,58.20165517927,12.67562459053,5653.96,4.4779
211401933,127.42146516176,11.66993105664,4934.5093,3.0891
228715328,187.38255742495,-10.585784989,,
240263091,262.32678031107,-29.96052125006,,
246782650,74.88093143013,15.55286287221,,
246803258,70.66202223711,15.77668717524,4685.5327,4.3106
201104543,179.43091733619,-6.46285768951,4837.326,4.5564
201129879,175.8526286415,-5.79049066204,4772.713,4.5438
202802209,247.45265716401,-28.31119088931,6339.846,3.1553
211308799,133.30914720918,10.02733507907,4492.0454,4.6443
211333199,129.32345892496,10.50580844776,4962.117,4.6237
211354955,127.06687908016,10.90316628938,4467.6216,4.6247
211373533,126.97863455058,11.21459646042,5015.0547,2.9162
