EPIC ID,Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase,Flares per hour,Flares per day,RA,Dec
245993864,3888.004,4.7178,13.0,78.86646843467315,0.260897589977853,0.7559666845118045,0.0817260999392601,1.7255040315481334,2.7969717979431152,0.9492397308349608,0.0068681491312792,0.1648355791507031,353.74784550745,-9.6409383383
220180454,3213.9778,4.8884,5.0,78.68261058896314,0.1062448236683849,0.1430208936799317,0.0817261317715747,12.770183086395264,41.177964210510254,3.7521719932556152,0.0026477684430383,0.0635464426329208,18.3259085011,-0.77129367271
245924590,3710.5718,4.8411,0.0,78.86635939344706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.33581734174,-11.98215074225
220161156,3630.788,4.4102,1.0,78.68260944087524,0.1225898710399633,0.1225898710399633,0.1225898710399633,4.429864883422852,4.429864883422852,4.429864883422852,0.0005295536963345,0.0127092887120302,18.12589071971,-1.50594009036
211501769,3464.8032,4.2986,0.0,74.80068025092623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.02315657858,13.16435205485
201145757,3445.8835,4.437,1.0,79.97027250460815,0.6129704951745225,0.6129704951745225,0.6129704951745225,6.121242046356201,6.121242046356201,6.121242046356201,0.0005210269436591,0.0125046466478199,175.00978387932,-5.3960594367
201906911,3762.5198,4.5267,1.0,79.97020090103615,0.0817273454595124,0.0817273454595124,0.0817273454595124,1.1361956596374512,1.1361956596374512,1.1361956596374512,0.0005210274101753,0.0125046578442076,178.23668996253,7.46793885587
210465397,3549.2185,4.0628,15.0,141.71495578768372,0.1947836937111181,0.3677812825917499,0.0817265588411828,8.981726169586182,32.64411687850952,2.019083499908448,0.0044102614048468,0.1058462737163245,63.02699894904,14.80759740181
220246167,3482.9395,4.7193,0.0,78.6826334677171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.29703136968,1.4904997233
248434848,3576.5706,4.6958,5.0,79.66400397213874,0.1634599520402844,0.224757994794345,0.1225944310281192,2.3435211181640625,3.301775455474853,1.595139503479004,0.0026151501675235,0.0627636040205645,162.41061265824,0.91308127299
220157223,3412.42,4.4306,12.0,78.68261351191904,0.1242931994353663,0.2043154360508197,0.0817261862830491,4.502100745836894,27.89604663848877,1.164090633392334,0.0063546440272253,0.1525114566534093,18.22952336783,-1.63451410933
211348841,3561.3215,4.6665,13.0,125.61475727876676,0.1430218785580319,0.2656113527700654,0.0817267516249558,2.3169700915996847,6.357038021087647,1.084911823272705,0.0043121260463417,0.1034910251122019,128.29151586941,10.79256962863
251549628,3770.5115,4.5828,5.0,67.04860025886592,0.1226088278082897,0.1634784763300558,0.0817392903700238,1.1995935440063477,1.526188850402832,0.7836580276489258,0.0031071988457474,0.0745727722979398,200.89917281605,-2.38614343678
228750004,3565.9817,4.6661,10.0,68.79376639491238,0.1838850721389462,0.4903601420228369,0.1021582778121228,4.647775888442993,9.63444709777832,1.8139123916625977,0.0060567503205854,0.145362007694051,184.10438882976,-8.9228410024
228710640,3513.37,4.8341,0.0,68.79380652862892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.43703875897,-10.82680609284
246831113,3716.4573,4.7863,0.0,80.54205006240227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.69591000801,16.06902440124
