EPIC_ID,TIC_ID,RA,DEC,(BP-RP)_0,Amag,Dist,Plx,Gmag,AG,BP-RP,E(BP-RP),Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase
220228987,TIC 344242891,22.067976,1.019334,1.957121,7.997953544458365,346.15251479802,2.8889,15.694291,0.0,1.957121,0.0,nan,nan,36,177.75157772810712,0.0660376323072948,0.45834230445325375,0.009259408177967998,279.0508007412532,4103.713607788086,-1379.851640733002
205922003,TIC 188569720,338.819164,-17.349291,2.273158,8.747785082229502,269.74536037980147,3.7072,15.902555,0.0,2.273158,0.0,nan,nan,30,158.65938001898917,0.23340469056306573,1.3009044081031789,0.02314726273289125,8868.800677239096,190696.37451171875,-1898.543022773063
228734848,TIC 176909028,183.259341,-9.627282,1.4513049999999998,6.846556246544392,509.4762584063582,1.9628,15.836776,0.4546,1.692405,0.2411,4386.5,4.5945,4,24.99950655677094,0.2395810188900782,0.5416669314313367,0.10416434745025072,30.499514937400818,94.85294818878174,6.091964244842529
220200063,TIC 248393346,19.797443,-0.000775,2.292131,9.80743912892028,200.61387846811243,4.9847,16.319244,0.0,2.292131,0.0,nan,nan,0,47.54211719962905,0.0,0,0,0.0,0,0
201203581,TIC 38085649,169.422303,-4.020597,1.812228,7.378174748362326,452.61156875169735,2.2094,15.656803,0.0,1.812228,0.0,nan,nan,0,24.56250196095948,0.0,0,0,0.0,0,0
220186854,TIC 248380648,18.346037,-0.509447,1.377029,6.743969758532403,679.6248470844093,1.4714,15.920816,0.0155,1.385229,0.0082,4400.2,4.4724,0,47.542063885904554,0.0,0,0,0.0,0,0
201242762,TIC 173107409,172.472709,-3.318861,2.249999,8.300702176919254,342.7357164890153,2.9177,15.975499,0.0,2.249999,0.0,nan,nan,6,100.15031629155192,0.14120866554560507,0.20834894800145776,0.07639434111888477,18741.905178626377,65420.135498046875,3.4540295600891113
201379131,TIC 443583089,167.823032,-1.276107,2.046088,8.38379861527371,243.96789382517247,4.0989,15.694062,0.3736,2.270388,0.2243,3676.8,4.6201,4,75.07405104448071,0.437537779902641,0.8611818914705509,0.02778011298050842,60633.343532681465,238744.580078125,12.099945545196533
210396366,TIC 59002159,57.144186,13.38242,2.457225,9.639012208235956,188.2211221743304,5.3129,16.012354,0.0,2.457225,0.0,nan,nan,26,177.85451354764632,0.0725627826937293,0.45836727236019215,0.009259757382096723,4040.3753739136914,27674.752807617188,3.811049461364746
211329787,TIC 366444696,126.767584,10.441804,2.354541,10.140992581551304,130.8540846102511,7.6421,16.224129,0.4992,2.673441,0.3189,3406.4,4.9083,15,148.84757360599087,0.07577728188483282,0.20835296020777605,0.009260141381219,7311.936032772064,39200.52185058594,17.860543727874756
211333770,TIC 458677161,129.562539,10.516673,2.308666,9.283282853936305,198.7360387932748,5.0318,16.256166,0.4815,2.615366,0.3067,3435.6,4.5906,0,48.83400407224008,0.0,0,0,0.0,0,0
228736439,TIC 176937863,183.466366,-9.550224,1.5924090000000002,7.181846491517421,399.5365376163651,2.5029,15.809729,0.6201,1.929809,0.3374,4193.6,4.4358,5,50.076268730142374,0.24444184591684462,0.6458181627187969,0.12499729818546257,21.507959365844727,44.383108615875244,1.2489795684814453
220183751,TIC 248391463,19.71328,-0.636743,1.1993109999999998,6.394712405624391,774.5333436604446,1.2911,15.966613,0.1267,1.266911,0.0676,4639.0,4.4806,0,47.54210586368208,0.0,0,0,0.0,0,0
201165284,TIC 49504380,175.011347,-4.932122,1.808766,8.123988994049741,270.25566185611586,3.7002,15.723063,0.4402,2.057466,0.2487,3872.8,4.6407,2,75.03718038270904,0.04513923098966188,0.06250090260300567,0.027777559376318095,23.976916074752808,31.11250400543213,16.841328144073486
210401443,TIC 243011874,60.659274,13.500697,1.885939,8.047154829813387,262.4327516074006,3.8105,16.034245,0.892,2.401939,0.516,3799.1,4.6726,25,229.85927527358945,0.095095323784044,0.4375337398678312,0.009259647314593167,-77158.37341799671,1041962.7910980838,-2980439.2093941662
245942776,TIC 423612132,353.697729,-11.1027,2.3746850000000004,9.124305896477692,216.1507867888639,4.6264,16.38899,0.5909,2.757585,0.3829,3390.2,4.484,0,54.70880746091848,0.0,0,0,0.0,0,0
246684044,TIC 303528338,75.331808,14.369174,1.389088,6.911637274985678,385.4752910338448,2.5942,15.67382,0.8322,1.830488,0.4414,4497.5,4.6617,13,126.92738540792766,0.09277496638445043,0.4028129100925071,0.009259832613679464,15315.210589078757,165273.49853515625,18.186724185943604
211546227,TIC 27630494,123.249007,13.78992,2.074949,8.571594065275633,251.3699663164245,3.9782,15.988361,0.4152,2.325349,0.2504,3601.1,4.5176,26,149.3569385193332,0.08307411785452902,0.2708598869753587,0.009260095519039169,19812.206905621748,192690.771484375,15.18479585647583
212439113,TIC 308181115,197.686966,-14.03752,0.893866,6.123370889889621,314.30726678400805,3.1816,15.703443,2.0933,2.056066,1.1622,5401.7,4.7409,4,50.368070499140686,0.14583439696167488,0.20833861948244703,0.06249938352539175,27.893799543380737,55.718183517456055,11.340594291687012
246640147,TIC 436631774,71.986516,13.782133,1.911077,8.273175364491527,302.12393123659325,3.3099,15.674101,0.0,1.911077,0.0,nan,nan,29,204.3856476192493,0.07703003193494717,0.395867108834409,0.009259584829123924,-113963.60433776969,14068.963623046875,-3294617.4905081503
246015247,TIC 9700004,357.86277,-9.093793,1.250126,6.067248865578044,895.2551477170995,1.117,15.839983,0.013,1.256926,0.0068,4637.9,4.5035,0,54.70901832944992,0.0,0,0,0.0,0,0
212214888,TIC 117275098,130.706797,24.76635,2.022213,8.23405826305825,284.28473959517856,3.5176,15.502826,0.0,2.022213,0.0,nan,nan,18,74.64583667667739,0.06636393026383303,0.2754869403070188,0.009260068773073726,1648.5192689630721,17649.351501464844,23.59694242477417
228709674,TIC 98676245,186.412392,-10.874718,1.547195,7.733902735782069,288.4920520439662,3.4663,15.856172,0.8216,1.993395,0.4462,4081.4,4.7707,8,76.58847633804157,0.4595008605015778,1.5139105557527728,0.011574421504974453,13719.051338732243,45507.70263671875,81.09556436538696
228711980,TIC 111012841,189.085298,-10.75824,2.397917,9.724374852377933,195.29342837613515,5.1205,16.177813,0.0,2.397917,0.0,nan,nan,0,25.04141508931866,0.0,0,0,0.0,0,0
205933913,TIC 12822217,337.920844,-16.915861,1.609701,7.275058685158962,367.6605757564616,2.7199,15.634994,0.5327,1.899901,0.2902,4202.7,4.6538,20,134.8796860708103,0.28367532907309395,1.1458192514255643,0.027777540237821086,880.4485143341084,10217.65276388351,-2732.9108670160754
220260884,TIC 399673453,20.182261,1.796922,2.007114,8.717224741584575,246.61520629362005,4.0549,15.950424,0.2731,2.164914,0.1578,3551.8,4.3124,30,177.80678808324706,0.05848983544913911,0.395839624965447,0.009259382518848724,2713.102218310038,44460.98937988281,8.674061298370361
245923027,TIC 402319933,353.530788,-12.073313,2.192966,8.891020538516072,272.1236529879177,3.6748,16.399052,0.3342,2.403366,0.2104,3582.8,4.7106,0,54.708782008561,0.0,0,0,0.0,0,0
228721749,TIC 380255625,188.106235,-10.267011,1.884553,7.982491622111018,299.8141152485459,3.3354,15.784452,0.4177,2.124353,0.2398,3810.3,4.5996,1,24.999701914884326,0.18750151530821313,0.18750151530821313,0.18750151530821313,9.050440788269043,9.050440788269043,9.050440788269043
245934168,TIC 4602538,348.80047,-11.509507,1.381238,6.842351860999633,522.6845076311938,1.9132,15.69665,0.2631,1.519638,0.1384,4473.4,4.647,5,109.4169879799349,0.1250003187843049,0.18749777972698212,0.08333506993949413,5917.277432447308,56748.617523841014,-28340.15100659213
220160220,TIC 248378922,18.306831,-1.535942,1.973646,9.336005542530058,203.28095460736284,4.9193,16.311989,0.4355,2.227046,0.2534,3621.0,4.7555,1,47.54204864244048,0.08333430429161126,0.08333430429161126,0.08333430429161126,5.30550479888916,5.30550479888916,5.30550479888916
220171485,TIC 248344827,16.66452,-1.139981,1.5303140000000002,7.294080221213546,443.2820603750166,2.2559,15.941381,0.4139,1.752914,0.2226,4227.3,4.6392,0,47.54200141617207,0.0,0,0,0.0,0,0
245941301,TIC 8990523,354.995522,-11.16336,1.175261,6.181148058805784,818.1297553792032,1.2223,15.745259,0.0,1.175261,0.0,nan,nan,0,54.708860077936606,0.0,0,0,0.0,0,0
