EPIC_ID,TIC_ID,RA,DEC,(BP-RP)_0,Amag,Dist,Plx,Gmag,AG,BP-RP,E(BP-RP),Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase
220183392,TIC248391467,19.668335,-0.649882,1.482605,7.46843376573071,157.02284682421293,6.3685,13.795148,0.3469,1.667305,0.1847,4258.9,4.6818,42,350.6912377642045,0.1225773637208498,2.3889401612168513,0.009259175720217172,-4253.016582175866,3968.61572265625,-87596.07383105329
228722467,TIC152853776,182.258114,-10.230996,1.34502,6.625955855461422,233.7759491303535,4.2776,13.813255,0.3433,1.52452,0.1795,4537.4,4.6503,19,127.3507472925412,0.16338903840807306,1.0139757027550331,0.009259481150820648,1032.945065749319,13871.444702148438,5.791044235229492
220196617,TIC248389383,19.412348,-0.130433,1.149713,6.837973019875626,270.6946023496292,3.6942,14.000371,0.0,1.149713,0.0,nan,nan,32,259.35568797313476,0.07183386300395966,0.45832866663113236,0.009259362492230139,-3605.1333879336808,38542.60559082031,-142684.46424820463
201129544,TIC82049590,176.247914,-5.798792,1.962611,7.814170738832647,154.7029702970297,6.464,13.761664,0.0,1.962611,0.0,nan,nan,5,200.71671487559797,0.13195046020928203,0.19444389365935422,0.03472560594718743,40590.64049243927,199299.01123046875,15.459418296813965
202664116,TIC175829077,247.16909,-28.82484,1.462674,6.352906643193858,316.9471649076099,3.1551,13.857841,0.0,1.462674,0.0,nan,nan,2,55.832767360834396,0.3541649547854604,0.47916062615217925,0.22916928341874154,5.459713935852051,7.445716857910156,3.4737110137939453
251398035,TIC126367253,135.978127,24.668633,1.304879,6.699518324888269,252.9084471421345,3.954,13.800235,0.0859,1.350079,0.0452,4605.6,4.601,19,180.02161277952018,0.07541507422534348,0.31249836781694285,0.009260118732981937,401.1472676929675,3562.5015258789062,11.20617389678955
205913863,TIC437704416,333.800315,-17.651711,1.641492,7.565314017803413,177.28924740714473,5.6405,13.808726,0.0,1.641492,0.0,nan,nan,16,96.50665733732876,0.5060780748809179,3.43749223685154,0.02777741755517127,19.654904305934906,51.1479377746582,2.1161437034606934
229161135,TIC350566021,190.476815,2.293392,1.741409,7.608909137796077,174.95975925537127,5.7156,13.8236,0.0,1.741409,0.0,nan,nan,24,155.55256783127766,0.2595527025184386,1.2708527637321367,0.027777101567153295,1875.5266929666202,30729.0283203125,2.348923683166504
210407066,TIC242994528,60.402054,13.628239,1.739614,7.536159426160426,176.46643608385685,5.6668,13.76947,0.0,1.739614,0.0,nan,nan,44,229.8936708899455,0.0995951626498378,0.6389492683383651,0.009259415935503057,156.4574669707905,2995.932197570801,4.261744022369385
211385278,TIC366399330,126.214398,11.407798,1.2725110000000002,6.595876689132281,261.5815218812943,3.8229,13.812112,0.1282,1.339711,0.0672,4609.1,4.6324,21,227.09266104351627,0.165456422636063,1.3356323377247463,0.009260068177809444,2793.596679823739,47004.50744628906,3.2541275024414062
211379918,TIC366484860,126.906064,11.320298,1.311628,6.675285560734366,262.3501324868169,3.8117,13.821292,0.0516,1.338728,0.0271,4522.3,4.5778,24,225.36349585411244,0.14766853660522847,1.3610966064511558,0.016205251699830114,422.25981652736664,3971.7079162597656,1.3424992561340332
205922972,TIC437701420,333.596026,-17.313335,1.32545,6.632346640936266,310.24105730152326,3.2233,14.186643,0.0958,1.37635,0.0509,4455.4,4.3493,5,50.70813635791001,0.03749954294598865,0.05555351060002067,0.027777411412444053,33.39975833892822,144.34759616851807,2.9472947120666504
205973605,TIC240720821,339.698478,-15.614854,1.483437,6.9656601187989295,187.2028155303456,5.3418,13.841622,0.5144,1.758337,0.2749,4331.5,4.6689,38,188.02494162889525,0.14107853347370206,1.8332742471247911,0.027776756354796817,176.49803602632682,2898.411750793457,-514.1564116262127
248457682,TIC277876978,156.949908,1.746778,1.214614,6.225385746299144,322.5078208146548,3.1007,13.841887,0.0738,1.253314,0.0387,4712.8,4.5599,18,102.63273001170728,0.12384703819710315,0.6319491654435296,0.027777982914813037,218.34981905089484,2885.284423828125,6.655609607696533
201174204,TIC38132237,170.31085,-4.715481,1.236069,6.536796744644805,290.48656499636894,3.4425,13.897527,0.0451,1.259869,0.0238,4623.1,4.554,14,203.29148372161126,0.10235107184468818,0.3333335315774093,0.009259267768356949,96.12315041678292,360.4933261871338,1.4277458190917969
220178838,TIC269572056,15.848566,-0.833872,1.371872,6.647541414373512,242.18939210462585,4.129,13.859317,0.291,1.524472,0.1526,4500.2,4.6072,55,324.67522082616347,0.08405075910007906,0.7708547953516245,0.009259310091238149,-597.8344141874835,3012.4750464151193,-21127.65003853843
246794916,TIC293830492,77.493391,15.686424,1.050547,6.298029091599322,265.7454158915759,3.763,13.876358,0.456,1.295547,0.245,4964.2,4.6311,4,76.6268668532025,0.09896681840245947,0.3264178012541379,0.01157498949805813,494.06822323799133,917.6828384399414,79.85641956329346
251400820,TIC284993320,137.211341,24.833195,1.468869,6.821250971271015,213.89459274469544,4.6752,13.82155,0.3493,1.654669,0.1858,4301.5,4.5575,19,259.6022615918521,0.1302417937119069,0.7708293475197934,0.00926013453363339,135.7424585442794,1148.3314514160156,1.7104029655456543
211368115,TIC444033541,133.282521,11.128231,1.155793,6.303266683157808,313.4403209628887,3.1904,13.825941,0.0419,1.177893,0.0221,4795.6,4.5897,12,126.73153501000434,0.05440089997481815,0.20833527679087638,0.009260159104997001,203.8631002108256,1137.0348930358887,2.4990081787109375
211348741,TIC458656200,129.414613,10.790625,1.5848870000000002,6.594164335713122,230.05958543262705,4.3467,13.850666,0.4473,1.827887,0.243,4159.9,4.3926,17,199.66968405404077,0.1476163246687948,1.3404130808612535,0.009260083749268233,1534.9566059954027,13499.299621582031,1.8174171447753906
212335727,TIC422335123,203.27623,-16.510014,1.311354,6.360117001962697,292.37201415080546,3.4203,13.916996,0.2272,1.431854,0.1205,4508.9,4.4513,3,75.41064823245938,1.1250244226162824,1.8125212238994663,0.08333451156613592,332.6488693555196,713.0484580993652,61.8878960609436
202555014,TIC399123727,246.595687,-29.242186,1.872014,8.167547018504754,162.87971333170452,6.1395,15.211682,0.9848,2.436614,0.5646,3806.0,4.6037,3,27.937054661229013,0.043979967021186894,0.05555357544335493,0.02777684291550031,11.658910910288492,16.937601566314697,5.965948104858398
211482986,TIC60254864,124.873166,12.892623,1.025577,6.081559685958794,325.8496529701196,3.0689,13.728346,0.0817,1.069077,0.0435,5061.3,4.6333,23,225.84493326803363,0.16667782085152755,1.319566948258398,0.00926011412320804,6823.674114372419,114080.8837890625,2.208733558654785
201079388,TIC152822328,181.488126,-7.178783,1.840433,7.987714163807585,141.10342881332016,7.087,13.844302,0.1089,1.900433,0.06,3648.6,4.0345,7,100.85972746404605,0.05158996785387769,0.09028006748349071,0.02777846372282511,7.161121709006173,18.526339530944824,2.4381041526794434
245918721,TIC434101596,352.989464,-12.329507,1.389975,6.552529203360235,255.5322737261716,3.9134,13.799458,0.2097,1.500475,0.1105,4403.3,4.5126,30,335.5474844537275,0.0616512435922535,0.25694027420831844,0.009258925793346862,2026.041437680171,17706.53076171875,3.1676173210144043
212291037,TIC405676439,204.484314,-17.80558,1.395491,6.277120366962334,271.20114989287555,3.6873,13.918078,0.4745,1.645691,0.2502,4448.7,4.5986,1,75.41084469769953,0.10417035760792714,0.10417035760792714,0.10417035760792714,1.5020966529846191,1.5020966529846191,1.5020966529846191
213754522,TIC168551880,290.754822,-28.378246,2.565182,9.955476361274709,78.76620614691473,12.6958,14.437176,0.0,2.565182,0.0,nan,nan,16,102.07631658907144,0.2265618080487144,1.0346942561395736,0.034721283966973715,2444.9573263525963,38865.67077636719,2.070760726928711
228741435,TIC176911464,183.438017,-9.314216,1.198477,6.098710422439934,356.7351598173516,2.8032,13.86044,0.0,1.198477,0.0,nan,nan,25,126.8863557593395,0.12694839115132708,0.4791809484386249,0.027777985763350443,59.44521141052246,1099.9279022216797,2.7167320251464844
228713878,TIC429301927,188.376027,-10.661206,1.108877,6.4369295683227,266.1556478228468,3.7572,13.786708,0.2241,1.227877,0.119,4887.4,4.6769,0,74.16583912986357,0.0,0,0,0.0,0,0
248463254,TIC374179570,157.895449,1.933798,2.165099,8.512192001037297,153.35071308081584,6.521,14.440621,0.0,2.165099,0.0,nan,nan,21,175.8321767448315,0.1855202371557858,2.0555729430748215,0.027780477271335258,177.73817153204055,3219.626235961914,2.6919960975646973
245956668,TIC49785569,353.150692,-10.650611,1.315343,6.610168264193042,269.9856907583898,3.7039,13.877872,0.111,1.373343,0.058,4549.1,4.6007,15,262.8077888517712,0.30324024804755634,1.437511429044207,0.027777653458088025,547.9313691457113,2828.317070007324,3.524959087371826
220143498,TIC248344652,16.685282,-2.138875,1.552389,7.466642765071661,165.28652418968284,6.0501,14.03513,0.4773,1.808189,0.2558,4197.1,4.6407,23,274.0129855091934,0.05122786106761376,0.2291671531920656,0.00925931126357682,-1352.0363540163519,806.6970825195312,-19811.732605614863
246748481,TIC389121184,74.91148,15.162041,1.179274,6.058301961086682,302.0691738408095,3.3105,13.867734,0.4089,1.397274,0.218,4674.7,4.4507,11,179.006563027119,0.08796464225441593,0.3958301476334327,0.013889762434246222,99.32688474655151,768.1262016296387,3.7502169609069824
202819083,TIC323182272,247.644208,-28.249437,1.830375,8.35379782968224,120.1894185235932,8.3202,13.924829,0.1717,1.925075,0.0947,3701.3,4.5679,3,80.10346321237785,0.9143585830145943,2.2916930126336865,0.03472110768962011,8.725281556447348,14.753174781799316,4.16712760925293
246782039,TIC293609169,76.709409,15.545864,1.545041,7.4713289986870866,148.94694509815605,6.7138,13.836387,0.4999,1.814241,0.2692,4200.0,4.6659,30,231.01481789534546,0.09051126691544292,0.39583137098725274,0.009259647898034018,-51211.03604452242,1970.8663940429688,-1095008.145576136
246720153,TIC303761408,75.879168,14.822593,1.154256,6.121826916553811,287.93550244745177,3.473,13.848303,0.43,1.381656,0.2274,4794.1,4.5434,11,230.99371047933414,0.07386471457934105,0.33333073676158165,0.009259852191007667,4050.847916290207,40176.53772986527,4.37091588973999
220179796,TIC248345192,16.76852,-0.796497,1.39707,7.115107955964724,197.48795323485268,5.0636,13.858111,0.2653,1.53687,0.1398,4401.1,4.6698,43,326.2798727319248,0.07143744685964351,0.3124953582882881,0.00925932433710841,294.07471781095074,18801.239458503365,-42557.83458243335
251378603,TIC85979315,138.08456,23.349957,1.182242,6.294575684348585,273.7251252292448,3.6533,13.546249,0.0651,1.216542,0.0343,4770.8,4.5842,23,283.59800491797364,0.22151926058438182,1.0486205448214605,0.01389014358210261,565.2999079745749,6673.506164550781,3.5091161727905273
212210121,TIC117380399,132.081824,24.608646,1.199682,6.310541186116742,278.4041871989755,3.5919,13.61632,0.0824,1.242882,0.0432,4722.3,4.5973,20,179.73951615686383,0.37178586361479804,1.33342419081373,0.013890164199892752,1549.7558903694153,14354.96826171875,2.811133861541748
220171389,TIC248353419,17.644661,-1.144396,1.176753,6.036113517461796,364.5244778186855,2.7433,13.878047,0.0333,1.194353,0.0176,4753.0,4.5077,35,326.3079801652211,0.17817669944322787,1.2476964986699386,0.02777825160910652,-147.41647397925126,1619.3580627441406,-3659.186732911582
248440915,TIC374273269,159.718702,1.140925,1.447755,7.392706986790872,209.7975453687192,4.7665,14.001709,0.0,1.447755,0.0,nan,nan,12,175.3120236792829,0.4120383265844036,2.3332868672846416,0.02778044465048879,267.20371345678967,1605.4292678833008,2.1494269371032715
212338072,TIC422335092,203.356476,-16.446281,1.1057,6.072146455638336,334.8737525952716,2.9862,13.898652,0.2021,1.2124,0.1067,4903.5,4.5811,3,75.41065457442141,0.3541761662094511,0.4583490981719933,0.22917493576233028,12.362249692281088,26.51998996734619,3.908812999725342
228725958,TIC98674084,186.294028,-10.061257,1.089834,6.31393034855946,297.9915370403481,3.3558,13.82175,0.1368,1.162934,0.0731,4885.6,4.6242,11,126.88666995278982,0.12247963188122991,0.38194877280557193,0.02778014800423989,108.65981687198986,223.21767807006836,9.37948226928711
220216354,TIC399725018,21.041174,0.580595,1.369781,7.109997574802801,207.952087838962,4.8088,13.890614,0.1908,1.470181,0.1004,4429.5,4.6671,35,326.3515293503692,0.06587424108056439,0.3749975009970967,0.0092593868403128,211.2153929428055,7977.0951767572715,-4347.756041138095
246607900,TIC436579305,71.259567,13.30567,1.350068,6.755785541641002,197.9100696643445,5.0528,13.904325,0.6662,1.701368,0.3513,4502.0,4.6335,19,204.4384260577267,0.11586491791801659,0.39586688615599996,0.009259781374566955,107.45562816921033,569.6064949035645,1.803731918334961
251376470,TIC386892911,137.147077,23.188618,1.925296,8.077000144161914,140.33512026719808,7.1258,13.812832,0.0,1.925296,0.0,nan,nan,40,282.9797429040166,0.11800456561677493,1.1598374913542102,0.009260080835701956,93.52739542722702,957.9202651977539,2.3807525634765625
245937911,TIC49733241,352.44584,-11.32541,1.188146,6.153561173550283,316.81662653656065,3.1564,13.881001,0.2234,1.308446,0.1203,4625.6,4.5062,31,288.8062401291668,0.05891563270695828,0.31249488138792003,0.009258923813376896,21432.052958780718,293287.98828125,3.891921043395996
201185146,TIC173103889,172.407576,-4.453964,2.207657,8.822846007346604,112.46443312302485,8.8917,14.603322,0.5254,2.535257,0.3276,3548.9,4.6507,11,152.20176224479837,0.12184744396745373,0.41666826066375506,0.0277801957158772,96.61096009341153,493.1485652923584,19.43507194519043
211358465,TIC468992749,129.25837,10.963169,1.127218,6.043782308914086,360.2305475504323,2.776,13.872085,0.0454,1.151018,0.0238,4886.0,4.5695,10,199.67659560097513,0.3095140825301314,1.3473366770763278,0.009260086018457514,172.00608730316162,1145.6318855285645,3.3673524856567383
202559547,TIC204724427,247.743481,-29.224184,2.132703,8.190881955184087,135.4701491526342,7.3817,13.8501,0.0,2.132703,0.0,nan,nan,6,55.832819951473766,0.486114765046788,1.791687726915825,0.027776916193488432,12.291550636291504,31.084167957305908,2.6413321495056152
246829462,TIC432610384,74.430156,16.052438,1.081181,6.170328187174228,283.0455703368242,3.533,13.84201,0.4124,1.302481,0.2213,4888.4,4.5491,11,230.9956602064624,0.08565020012261729,0.3333301069267236,0.011574743623896211,846.8445214358243,8285.613250732422,3.870999813079834
211412693,TIC444005654,131.691354,11.832088,1.365594,6.728154738994117,230.7230861520004,4.3342,13.83511,0.2915,1.518194,0.1526,4540.8,4.6511,8,101.44647112114944,0.36345979548599416,1.04871344440744,0.009260170917968935,2878.7683978676796,8689.57748413086,3.703474998474121
212427297,TIC308212384,198.172623,-14.298695,1.30637,6.7147263485917,241.1672494875196,4.1465,13.850318,0.224,1.42417,0.1178,4624.5,4.6464,9,102.5720648054421,0.14043689169526866,0.7500200075378416,0.02777984600425043,28.608802954355877,71.54488563537598,1.9132733345031738
213794475,TIC168154622,289.922485,-28.256411,1.3505159999999998,6.739725770218477,228.3887175973507,4.3785,13.869699,0.3366,1.527216,0.1767,4493.9,4.6116,2,52.74994771437582,1.3437862026103176,2.3750642723437068,0.31250813287692836,134184.5397591591,268362.060546875,7.0189714431762695
245929056,TIC4602678,348.83761,-11.764315,1.21211,6.232408883769804,330.3928370832921,3.0267,13.836862,0.0093,1.21701,0.0049,4709.1,4.5707,34,265.58719464591127,0.07543571623283937,0.43055609021575947,0.009258874950774043,127969.74444038465,4350242.461228677,-5361.280894675398
210383410,TIC389052579,62.801266,13.076163,1.109283,6.016475904182462,282.21482192244736,3.5434,13.898675,0.6293,1.445683,0.3364,4851.7,4.5181,31,204.43348700624279,0.11529817358308309,0.5671713393080609,0.009259799699975702,184.70066247447843,1983.8872909545898,3.7428855895996094
245968143,TIC8990023,354.81536,-10.328782,1.168432,6.201827794463368,310.54936182106144,3.2201,13.879481,0.217,1.284432,0.116,4690.6,4.4842,43,311.6549845514169,0.08494856430839126,0.8541611493565142,0.009258962781586888,-221.44010067064437,18463.697814941406,-51498.3804019158
201183013,TIC443617538,169.191189,-4.504959,1.137217,6.377177544958771,296.3050757059469,3.3749,13.832873,0.097,1.188617,0.0514,4810.4,4.5877,21,228.16402023814453,0.3758947383068105,2.9583273219182047,0.009259249632577848,502.4410787082854,5255.198669433594,4.214203357696533
246813423,TIC293637821,76.955956,15.88362,1.472766,6.58722203744664,281.4522938361948,3.553,13.834246,0.0,1.472766,0.0,nan,nan,11,154.71365975224217,0.12942262297377222,0.3958315561301333,0.011574816133816057,1146.7048233205621,6193.392562866211,1.2462854385375977
210341214,TIC388994873,58.008964,11.97205,1.169272,6.253800109423491,277.4002052761519,3.6049,13.882434,0.4131,1.390672,0.2214,4668.7,4.4815,35,203.91439716102877,0.10397513673693928,0.645881463880869,0.009259379966351844,321.958338873727,6187.231826782227,1.753377914428711
245979230,TIC8938706,354.277858,-10.029332,1.595512,7.342209678975795,158.8966218578193,6.2934,13.817183,0.4694,1.851412,0.2559,4171.1,4.6415,38,312.35291034994157,0.08107906304503319,0.6666616592556238,0.009258954820325016,3304.481088781378,118464.17236328125,-2577.4811438843512
213442764,TIC2671249,289.416779,-29.407463,1.788445,7.522025039991139,193.17698875709925,5.1766,13.951802,0.0,1.788445,0.0,nan,nan,1,52.45822059593911,2.7292366575040887,2.7292366575040887,2.7292366575040887,317.68031120300293,317.68031120300293,317.68031120300293
220139666,TIC248348795,17.159241,-2.301385,1.114494,6.071889750223916,362.0695897751548,2.7619,13.87015,0.0043,1.116794,0.0023,4838.0,4.511,36,302.4867980972697,0.05716504469425369,0.2847385289323938,0.009259318074782641,271.24963831339414,4053.184127807617,2.3168206214904785
205940323,TIC240810359,340.490198,-16.695357,2.232734,8.706376489996199,108.39755888697384,9.2253,13.881474,0.0,2.232734,0.0,nan,nan,43,310.69211645977725,0.23642940019679604,2.888783063946903,0.013888694174966076,955.3361058079851,9676.566555040814,2.3250460624694824
220211740,TIC399722863,20.91571,0.419426,1.976161,8.199630008059733,112.15540252573967,8.9162,13.875831,0.4271,2.227561,0.2514,3724.5,4.5587,25,350.73606180902334,0.21139345127070555,2.569506256299519,0.009259386382382218,290314.9253157035,7170636.3490251275,-5522.488959857365
248418109,TIC281660133,161.536716,0.278695,1.769404,8.277543666973699,109.41757027343448,9.1393,13.861979,0.389,1.986504,0.2171,3904.6,4.7296,9,248.08826044732564,0.5408931776101125,2.020800128550036,0.027780474810242595,138.40603563520642,842.6708221435547,2.461707592010498
201135629,TIC49504679,175.201349,-5.6478,1.0628879999999998,6.056773509979518,356.16340777148554,2.8077,13.88602,0.071,1.100588,0.0377,4980.4,4.5697,7,152.77187214006267,0.5403511677110211,1.4027691373976268,0.01157517815772735,544.9295129094805,2733.9818954467773,5.241537094116211
220181521,TIC269530924,14.081921,-0.730106,1.295887,6.537283772130841,276.41107855602854,3.6178,13.875161,0.1301,1.364287,0.0684,4533.1,4.5728,46,349.0448798238781,0.07110596834499337,0.18749984657824825,0.013888927825973951,567.6952749022945,14862.20703125,-3692.7045171319996
220198890,TIC248349223,17.168001,-0.043739,1.540186,7.467416138152537,173.8495505989117,5.7521,13.975484,0.3072,1.705186,0.165,4213.4,4.533,30,232.16030909822734,0.1851104515243757,2.659770645372191,0.009259148333512712,562.3205839208041,16141.70323149236,-12225.465464120007
202756015,TIC392329257,246.194542,-28.481351,1.115868,6.21322694870077,243.17292026359945,4.1123,13.880703,0.7379,1.512268,0.3964,4818.4,4.5378,2,55.83268305508409,0.6770896098752246,0.8750078006510194,0.47917141909942984,13.064289093017578,16.84737205505371,9.281206130981445
212315372,TIC404434097,202.143066,-17.076773,0.998578,6.973733485889767,269.87639661035246,3.7054,14.129558,0.0,0.998578,0.0,nan,nan,8,75.4105439995376,0.6276116411675048,1.8611076336001133,0.034722184053407545,31.648704409599304,97.84197807312012,1.5581846237182617
220284890,TIC369480728,23.370874,2.313788,1.279359,6.695447708548759,265.91501356166566,3.7606,13.934162,0.115,1.339759,0.0604,4661.8,4.6622,53,326.3529091412008,0.13225247746616006,0.9583544495353635,0.009259430147722014,8680.331223900757,181287.1826171875,3.0669331550598145
228735584,TIC98677139,186.488493,-9.591966,1.035519,6.032660960288645,351.6174402250352,2.844,13.880713,0.1177,1.098019,0.0625,5049.5,4.6332,18,126.93528917032245,0.07137682537678655,0.27083472675599296,0.027778663899880485,80.17102612389459,235.90049743652344,3.8773655891418457
211492484,TIC27679107,123.724845,13.031027,1.114976,6.124137124368877,330.97239690209835,3.0214,13.845996,0.1229,1.179976,0.065,4873.2,4.5843,21,225.85164348245712,0.060300295446874465,0.2500196304981728,0.009260048039777757,9513.00117288317,102439.34326171875,3.3151865005493164
212286250,TIC405676399,204.328507,-17.949781,1.351567,6.826640146811148,230.25558369790468,4.343,13.947291,0.3096,1.514267,0.1627,4472.6,4.6214,1,75.38999922833727,0.3750140304730394,0.3750140304730394,0.3750140304730394,10.405552387237549,10.405552387237549,10.405552387237549
249222478,TIC225953216,230.515484,-25.383332,1.480569,6.162681428429528,351.1482547931737,2.8478,13.890134,0.0,1.480569,0.0,nan,nan,9,53.750593580426084,0.12114433511750475,0.22917413843561008,0.041667566059459205,942.4455046653748,7647.959899902344,2.1270275115966797
205917475,TIC12787425,337.642797,-17.518464,2.229633,9.122920614780028,110.5864398907406,9.0427,14.34143,0.0,2.229633,0.0,nan,nan,19,162.23323321518092,0.2814282415099091,0.9791609571821027,0.04166628087114077,639403.0224826947,10501287.173188593,-9673.919522953624
205979766,TIC240851616,340.728996,-15.427441,1.416305,6.859397090917449,254.27823124062348,3.9327,13.885943,0.0,1.416305,0.0,nan,nan,13,240.12160551637135,0.11164307546743238,0.4444286999291762,0.027776820001236047,187.3433597652179,1136.3093376159668,3.8787841796875
249152137,TIC23840185,237.693772,-26.284751,1.221188,6.183734604477561,241.72105390379508,4.137,13.967807,0.8675,1.692288,0.4711,4522.8,4.3282,0,26.687946157438546,0.0,0,0,0.0,0,0
211360131,TIC468983811,128.837336,10.990142,1.298068,6.537555291057462,291.55368961194205,3.4299,13.861148,0.0,1.298068,0.0,nan,nan,26,199.67651645155843,0.061346688479488876,0.22917461282463591,0.009260057953724754,340.9414052963257,5469.630432128906,3.196895122528076
220161050,TIC248382613,18.626591,-1.509375,1.115522,6.059252147817368,363.37209302325584,2.752,13.92991,0.0689,1.151922,0.0364,4873.9,4.5557,26,278.3205081821186,0.37794308765233625,2.6458845282868424,0.032407846220394276,453.4258321386275,32989.79797363281,-12335.248590834848
246701077,TIC311240000,75.959675,14.586658,1.937133,8.05650306300838,116.0456291413784,8.6173,13.799147,0.4195,2.181533,0.2444,3761.2,4.5714,11,255.14582095621904,0.20960820461631224,0.9306316582328691,0.009259799086521525,48.103417049754746,320.8787441253662,2.6587367057800293
251605565,TIC66768216,200.280011,-1.193113,1.805329,8.166745325197482,111.96202248197412,8.9316,13.812799,0.4007,2.030929,0.2256,3877.0,4.6572,13,103.44288365209331,0.23024194160267633,1.2916771327058996,0.027779782873949443,196.36284571427566,2178.5400390625,3.9347052574157715
213428879,TIC168550065,290.789856,-29.45702,1.0888790000000002,6.00887877646452,343.0296377607025,2.9152,13.852737,0.1672,1.177979,0.0891,4892.1,4.5257,4,52.54165968587108,0.484388467375652,1.291702950418994,0.12500336567563863,54.51093316078186,135.87653636932373,15.18796682357788
246774368,TIC303767197,76.095767,15.461007,1.228624,6.288882824142114,257.44664418299305,3.8843,13.937119,0.5948,1.540324,0.3117,4710.6,4.6214,26,231.01463655288103,0.06828930386748547,0.37499726874284534,0.009259841836865235,-377.9648618438258,3864.394365174401,-14592.40705313554
201183291,TIC49427402,173.912525,-4.498682,1.187781,6.422699622287022,306.4100992768722,3.2636,13.919815,0.0656,1.222381,0.0346,4715.9,4.5692,7,152.75087192050546,0.1577472464906415,0.4166784776655277,0.01389022101284354,73.08670452662876,181.1455488204956,1.7145276069641113
249251922,TIC48481424,229.15894,-24.998426,1.489634,7.165343562520864,167.0564650851988,5.986,13.85356,0.5739,1.797034,0.3074,4321.9,4.628,7,53.75047719050531,0.20039990963307122,0.6250045201511512,0.027778323960774287,147.496839932033,436.25779151916504,1.6790032386779785
