,Unnamed: 0.1,Unnamed: 0,TIC ID,Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase,Flares per hour,Flares per day
1044,1380,1380, TIC 434103797,4002.78,4.69,0,109.41750089872698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,1382,1382, TIC 173163770,3573.82,4.66,8,74.7522267209888,0.1284758016291789,0.2638917674039476,0.0277781225508988,5115.048366785049,21906.52313232422,9.42096710205078,0.004459175973145166,0.10702022335548399
1046,1383,1383, TIC 344300847,3725.25,4.68,0,47.54225569047912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,1384,1384, TIC 380198775,3463.94,4.83,0,24.99970209761068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,1385,1385, TIC 85991333,4214.67,4.51,6,76.92096858325385,0.1238413931190886,0.1944412511675182,0.0625005707415766,7144.399034976959,23542.57049560547,57.16235637664795,0.003250089079799061,0.07800213791517746
1049,1386,1386, TIC 336889460,3207.82,4.9,0,20.22931517585539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,1388,1388, TIC 366623273,4113.63,4.68,1,48.83394288222485,0.2500084014920958,0.2500084014920958,0.2500084014920958,9.278571605682371,9.278571605682371,9.278571605682371,0.0008532316705852763,0.02047756009404663
1051,1389,1389, TIC 281660314,3530.76,4.82,17,24.56212260579128,0.1654375995989646,0.249995785646206,0.0833322304299599,42.30637339984669,130.83133697509766,21.78936004638672,0.02883844139619765,0.6921225935087436
1052,1390,1390, TIC 248347347,3332.16,4.98,35,152.3425966467239,0.1111133865232529,0.7291560955345631,0.0277776355192145,178.12941641348772,11476.04958881357,-12728.819176167342,0.009572722045135854,0.22974532908326048
1053,1393,1393, TIC 248353827,3617.34,4.69,8,127.62716231257129,1.139800580238557,4.555821537354404,0.0347235510444079,52181.30186380168,228936.9165603336,-36560.75219777931,0.002611774228098621,0.06268258147436691
1054,1395,1395, TIC 38139521,4066.05,4.64,10,50.18950301434097,0.0875018091177025,0.2222236739471554,0.02777994237249,8069.150227308273,59988.4033203125,15.683436393737791,0.008301868750276524,0.19924485000663655
1055,1396,1396, TIC 332109176,3282.59,4.5,3,48.879672904526615,0.034725700802331,0.0416708607835971,0.0277805326140878,15.27117888132731,21.665847301483154,8.564257621765137,0.002557300255346514,0.06137520612831634
1056,1397,1397, TIC 380195549,3471.27,4.54,0,24.99968504945741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,1398,1398, TIC 98667477,3613.92,4.86,2,122.63446460248974,1.4236436557487195,1.5555759997569112,1.291711311740528,714.1959428787231,790.1908874511719,638.2009983062744,0.0006795262131526563,0.01630862911566375
1058,1399,1399, TIC 205760699,3745.39,4.2,0,27.937188235017857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,1402,1402, TIC 349132497,4157.03,4.66,2,50.32708619406981,0.1666721777646671,0.2500095744790087,0.0833347810503255,18.10144186019897,27.632474899291992,8.570408821105957,0.0016558346535697661,0.03974003168567439
1060,1403,1403, TIC 176909122,3475.77,4.5,1,24.99951485326256,0.1249971947383983,0.1249971947383983,0.1249971947383983,29.015183448791504,29.015183448791504,29.015183448791504,0.0016666990104101543,0.0400007762498437
1061,1404,1404, TIC 357492907,3477.42,4.65,1,50.36833002980893,0.604185198159712,0.604185198159712,0.604185198159712,130.8565378189087,130.8565378189087,130.8565378189087,0.0008272393911413689,0.019853745387392853
1062,1405,1405, TIC 9005649,4190.46,4.63,0,109.41799927611125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,1406,1406, TIC 425465933,3564.48,4.69,2,134.87983385363282,0.0312498992514065,0.0347221595757218,0.0277776389270911,41.81678891181946,66.56854152679443,17.065036296844482,0.0006178338966799435,0.014828013520318645
1064,1410,1410, TIC 176937899,3467.55,4.55,1,24.99951566371533,0.1041667193044304,0.1041667193044304,0.1041667193044304,31.865572929382324,31.865572929382324,31.865572929382324,0.0016666989563778746,0.04000077495306899
1065,1411,1411, TIC 176938816,4135.63,4.69,2,50.07630096346884,1.6041988126344222,1.7083502357381803,1.500047389530664,765.210485458374,916.8047904968262,613.6161804199219,0.0016641271765285906,0.03993905223668617
1066,1413,1413, TIC 82055010,4000.26,4.69,1,24.56281273547848,0.7500084004491328,0.7500084004491328,0.7500084004491328,81.80012702941895,81.80012702941895,81.80012702941895,0.001696331243306,0.040711949839344
1067,1414,1414, TIC 176940423,4244.99,4.49,3,50.07627377495487,0.2314807783769386,0.3402813039092507,0.1041667143024369,21.18393977483113,42.724764347076416,10.16526222229004,0.0024961921200797785,0.05990861088191468
1068,1415,1415, TIC 81028534,3456.93,4.82,0,27.77090936346349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,1416,1416, TIC 9031777,4130.75,4.67,1,109.4179615356943,0.0833329181186854,0.0833329181186854,0.0833329181186854,11945.87049920122,11945.87049920122,11945.87049920122,0.000380802804967941,0.009139267319230584
1070,1418,1418, TIC 429301926,4212.06,4.66,0,24.99971925297109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,1419,1419, TIC 468992985,4067.1,4.45,6,97.72753124867064,0.2893780474463483,1.048717035156642,0.0277805497175904,202.5937815507253,1098.4423637390137,6.345713138580322,0.0025581327677649756,0.06139518642635942
1072,1421,1421, TIC 348662823,3550.39,4.51,12,178.46990757061712,0.0868133878381058,0.4236509606084837,0.0277799375985523,101.8527994553248,484.1930389404297,8.310151100158691,0.0028015927548018685,0.06723822611524484
1073,1423,1423, TIC 117220176,3553.34,4.52,3,24.9814603507748,0.7593315645279594,1.4862502803925963,0.0555607529886401,463.0910078684489,1111.3122940063477,14.18299674987793,0.005003710681634475,0.12008905635922741
1074,1426,1426, TIC 21285656,4057.15,4.46,2,24.41705912159909,0.1875018551870653,0.291670689774719,0.0833330205994116,58.80412459373474,81.9583535194397,35.649895668029785,0.0034129144266852956,0.08190994624044709
1075,1427,1427, TIC 9003212,4127.76,4.52,0,109.41794225882244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,1428,1428, TIC 138708881,4170.54,4.56,9,76.92088392351343,0.0393524009631518,0.0555605974600439,0.0277772206763984,187.11645470725165,1253.1062126159668,6.99836015701294,0.004875138985309667,0.11700333564743202
1077,1430,1430, TIC 248348852,3936.16,4.71,1,45.56278523813944,0.1041678171709463,0.1041678171709463,0.1041678171709463,0.1956582069396972,0.1956582069396972,0.1956582069396972,0.000914489016615002,0.021947736398760048
1078,1431,1431, TIC 333605248,3549.08,4.55,3,102.16681885576212,0.2500033234438585,0.3750089583918452,0.1041671414859592,7853.487895422877,15750.759540449795,4.049181938171387,0.001223489205203438,0.02936374092488251
1079,1432,1432, TIC 277769984,3490.17,4.74,4,24.562934272766142,0.1145861509821202,0.1666730178430953,0.0833340747710735,49.146050214767456,167.59700775146484,4.592728614807129,0.006785291399466729,0.1628469935872015
1080,1433,1433, TIC 287301648,4200.38,4.66,2,25.319739408181704,0.0486115031283134,0.0694444575315174,0.0277785487251094,11.61835789680481,14.808261394500732,8.428454399108887,0.0032912397710698946,0.07898975450567747
1081,1434,1434, TIC 357513099,3679.06,4.63,0,25.00029527340621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,1435,1435, TIC 176868991,4002.72,4.66,7,25.0767355647763,0.0753985348220079,0.2430626841664889,0.0277786180581642,17.48610053743635,61.72938346862793,6.6512227058410645,0.011630966315900876,0.27914319158162104
1083,1437,1437, TIC 435310283,3558.01,4.76,8,104.03958489312708,0.2760362862104557,0.4166677449272811,0.0833341344259679,1439623.6651002169,11269694.41888821,142.80574321746826,0.0032039087206638165,0.07689380929593159
1084,1438,1438, TIC 434097089,4057.23,4.69,3,109.4173866825397,0.083335423686852,0.0833354359492659,0.0833353991620242,-23195.875382727056,-3257.460786508271,-36667.76306298652,0.0011424144168483135,0.027417946004359522
1085,1439,1439, TIC 399670708,3413.77,4.42,20,152.34340167482517,0.1006970742108137,0.2708382876589894,0.0277778132031016,-1150.319770787835,904.4989124455695,-13975.1149428854,0.005470097977148176,0.13128235145155623
1086,1440,1440, TIC 38132350,4197.57,4.39,2,24.56253875783841,0.2604176685670154,0.4375001313339908,0.08333520580004,14.268338680267334,25.840473175048828,2.69620418548584,0.003392700329347672,0.08142480790434413
1087,1441,1441, TIC 176938806,3555.04,4.66,0,24.999532836706976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,1442,1442, TIC 9698894,4179.7,4.68,0,54.70924835121605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,1443,1443, TIC 8918762,3901.62,4.64,5,109.41762756403772,0.4291660506278276,1.4374874029308558,0.083333876915276,-1559.336715713388,4832.814854786802,-6600.610515549688,0.0019040198363961443,0.045696476073507464
1090,1445,1445, TIC 38141156,3657.41,4.55,7,74.75207869018777,0.4067464921055099,1.0694293959090828,0.0416698547314808,579.107711996351,1800.1794815063477,45.31369209289551,0.003901786703156281,0.09364288087575075
1091,1446,1446, TIC 399702508,4146.8,4.7,8,152.34342808031715,1.207516104978481,4.243319198115387,0.0347236997117761,5175.034050643444,30026.803588867188,12.114274501800535,0.0021880388116092297,0.052512931478621516
1092,1447,1447, TIC 240851662,3760.42,4.7,10,134.88029061219368,0.0715276686720699,0.1180558648229634,0.0277776955012996,95.20531415939332,337.0001792907715,14.739513397216797,0.003089159022237445,0.07413981653369868
1093,1450,1450, TIC 9632521,3811.4,4.57,5,109.41821533846678,0.158334810193628,0.2083328943699598,0.1041689445264637,118695.12710555732,283137.16345931304,-15191.01551778034,0.0019040096083535027,0.04569623060048406
1094,1451,1451, TIC 203363277,3688.53,4.47,2,50.00092569839035,0.3750142378812597,0.3750142378812597,0.3750142378812597,62.80210018157959,62.80210018157959,62.80210018157959,0.0016666358106249227,0.039999259454998146
1095,1454,1454, TIC 438519595,3807.09,4.68,3,140.4419512895622,0.1111207798023012,0.222240671045256,0.0277804163442851,12.970558802286783,22.59516716003418,5.118536949157715,0.0008900474455974761,0.021361138694339424
1096,1455,1455, TIC 155017986,3641.41,4.63,8,92.85854133516408,0.0807359800186873,0.2639112128304077,0.0277804407805888,24.870237708091736,44.85552310943604,14.272058010101318,0.003589689527107672,0.08615254865058412
1097,1456,1456, TIC 111058439,3978.05,4.72,1,25.041433345028963,0.1666685662066811,0.1666685662066811,0.1666685662066811,4.534447193145752,4.534447193145752,4.534447193145752,0.001663909014015686,0.039933816336376465
1098,1458,1458, TIC 277870683,3646.64,4.67,1,24.56300626651728,0.1458393504231026,0.1458393504231026,0.1458393504231026,127.55975723266602,127.55975723266602,127.55975723266602,0.0016963178779734304,0.04071162907136233
1099,1460,1460, TIC 436645006,3626.04,4.8,3,104.04269367935171,0.1944442579075863,0.3749952329555981,0.1041675437629692,186.7447296778361,550.1240253448486,2.8679728507995605,0.0012014298705609876,0.0288343168934637
1100,1461,1461, TIC 443970622,3694.54,4.46,2,97.72762576165064,0.2743112663738429,0.5208419804007463,0.0277805523469396,61.6332471370697,89.0221118927002,34.24438238143921,0.0008527100979264169,0.020465042350234004
1101,1465,1465, TIC 277810791,3482.08,4.64,4,74.66284801255347,0.1145890322014793,0.2500028164713512,0.0277803436342765,130.6766390800476,298.17473888397217,9.441065788269045,0.0022322570207694743,0.053574168498467384
1102,1466,1466, TIC 344283150,3732.86,4.77,5,102.16813582847568,0.1583363815210759,0.2083378280512988,0.1041662031784653,249.0307199422361,4561.46000136333,-7019.779765292698,0.0020391223902048324,0.04893893736491598
1103,1469,1469, TIC 311086024,3512.96,4.69,3,109.4173718393272,0.0833328713943804,0.0833329204381243,0.0833328468725085,9983.307045593749,29216.095046905026,5.272674560546875,0.001142414571824618,0.027417949723790833
1104,1470,1470, TIC 98591669,3724.72,4.58,2,24.999565203885368,0.1145819644611947,0.1458303888184673,0.0833335401039221,14.477747678756714,14.59369659423828,14.361798763275146,0.0033333913071568896,0.08000139137176535
1105,1471,1471, TIC 344226039,3813.18,4.55,23,124.96857242073224,0.0697487712677486,0.2083379188552498,0.0277784909517322,13662.819209218382,190522.09915704856,11.646437644958496,0.007668594709611536,0.18404627303067686
1106,1472,1472, TIC 98674214,4180.66,4.46,7,50.07647880312766,0.1011920105678265,0.3125014787742657,0.0277780565616012,480.7238016809736,1525.541877746582,7.085621356964111,0.005824424433142249,0.13978618639541399
1107,1473,1473, TIC 248346587,4201.26,4.62,21,125.0297557331487,0.1504655918289635,0.8750079609453678,0.0277782066978033,156.67872195145887,3318.717801995357,-1715.137805382397,0.00699833407551011,0.16796001781224262
1108,1474,1474, TIC 368438569,4184.99,4.22,12,50.07655881782671,0.1886601863157769,0.5625072585585258,0.034723360654425,941.4887458086014,3138.8442993164062,0.5616664886474609,0.009984711645601444,0.23963307949443466
1109,1476,1476, TIC 183650413,3515.84,4.78,1,24.99953301693381,0.1249973038479765,0.1249973038479765,0.1249973038479765,19.662320613861084,19.662320613861084,19.662320613861084,0.0016666977994526187,0.04000074718686285
1110,1478,1478, TIC 130713953,4035.85,4.67,12,26.22936001558901,0.078125826875483,0.2152828646294438,0.0277777756923569,7039.971307913463,31779.98046875,8.291769027709961,0.019062607692403966,0.45750258461769516
1111,1480,1480, TIC 152805203,3500.76,4.09,0,24.56300839650908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,1481,1481, TIC 146799067,3529.83,4.85,0,109.41547523240456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,1482,1482, TIC 277810838,3766.04,4.61,8,74.66284505162753,0.3385682466386868,1.0556536772601248,0.0277779299644862,2022.8827387094493,7822.98583984375,6.484580039978027,0.004464514218589467,0.10714834124614721
1114,1487,1487, TIC 9030291,3656.09,4.59,0,109.41800941205338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,1488,1488, TIC 176869912,4044.1,4.44,1,25.06979311709847,0.1111143582943441,0.1111143582943441,0.1111143582943441,170.64855098724365,170.64855098724365,170.64855098724365,0.0016620267455756765,0.03988864189381624
1116,1492,1492, TIC 203282528,3531.42,4.69,6,76.92087240827868,0.0914333527193018,0.1805518512715025,0.0347215389851953,1505.9303124745686,8371.639251708984,40.87263345718384,0.0032500931434195942,0.07800223544207026
1117,1493,1493, TIC 49592293,4112.76,4.7,0,54.70865615965704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,1494,1494, TIC 8918781,4219.66,4.52,4,109.41762126115827,0.1666667675599455,0.2083332096226513,0.1250003254972398,-11522.268051329169,-764.056801931393,-29624.32842144609,0.0015232159568600585,0.0365571829646414
1119,1496,1496, TIC 303596911,3406.37,4.91,0,52.04231829627429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,1497,1497, TIC 277869113,3435.6,4.59,1,24.56300752516131,0.2916785561437791,0.2916785561437791,0.2916785561437791,205.15177249908447,205.15177249908447,205.15177249908447,0.001696317791051649,0.04071162698523958
1121,1498,1498, TIC 110997008,4193.62,4.44,3,25.04140872633593,0.0972215536015331,0.1249982465071752,0.0833322780847538,62.35682566960653,89.87963199615479,8.986401557922363,0.004991731949510417,0.11980156678824999
1122,1499,1499, TIC 146366079,4136.68,4.69,14,134.88054301601346,0.1671602077070864,0.7916446351446211,0.0277778019490142,567.9613158645574,3038.2406816363527,-1091.2951602188084,0.004324814538032206,0.10379554891277294
1123,1501,1501, TIC 436706642,3799.08,4.67,3,153.0050431637526,0.2014023280256272,0.3958676073234528,0.0833406098922751,2892.554823557536,8640.333557128906,14.01907205581665,0.0008169665353201438,0.01960719684768345
1124,1502,1502, TIC 49417108,3390.15,4.48,0,24.562660223140256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,1503,1503, TIC 248344882,3912.35,4.75,10,152.34258500882106,0.1090291966183485,0.2499962374567985,0.0277782489397395,-293798.1065407577,81432.61071606245,-1392140.6878571068,0.002735063650407012,0.06564152760976828
1126,1504,1504, TIC 98591656,3601.1,4.52,7,50.07637898376174,0.1617085072415907,0.4375134611427711,0.027778084230249,85.08608170918056,253.16996574401853,11.952567100524902,0.0058244360432140145,0.13978646503713635
1127,1505,1505, TIC 49737863,4081.37,4.77,0,54.70878854602961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,1506,1506, TIC 344279157,4202.69,4.65,4,122.39748993010062,0.1770849910099059,0.2916650995612144,0.1041686190292239,-2899.78181131894,960.248789691238,-7894.174542727944,0.0013616836976137953,0.032680408742731086
1129,1508,1508, TIC 126367144,3582.76,4.71,2,74.97639336019893,0.0798594784762372,0.1319417857566804,0.0277771711957939,1935.980033874512,3224.218368530273,647.74169921875,0.0011114609492215274,0.02667506278131666
1130,1509,1509, TIC 242944869,3508.77,4.87,19,126.46999577788029,0.1231781509463871,0.4583678783724281,0.027780342429196,275.5510556070428,4652.535629272461,5.241274833679199,0.006259719246429593,0.15023326191431025
1131,1511,1511, TIC 152800427,3621.02,4.76,2,24.56299335110043,0.0833350042649954,0.0833351286185006,0.0833348799114901,25.370776653289795,27.12945938110352,23.61209392547608,0.003392637539821667,0.08142330095572001
1132,1512,1512, TIC 152701867,4227.26,4.64,0,49.63952624111835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,1513,1513, TIC 176869804,3880.39,4.53,2,24.99950260223045,0.2916643177562719,0.3750000183731572,0.2083286171393865,34.59342122077942,44.1799521446228,25.006890296936035,0.0033333996543554573,0.08000159170453097
1134,1514,1514, TIC 98628420,3625.57,4.67,0,24.99959739764722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,1515,1515, TIC 6992389,3372.49,4.91,3,73.78751847957642,0.090281502784137,0.1666679283619032,0.041670722098388,41.965297857920326,108.68847370147704,1.731252670288086,0.0016940534466489564,0.04065728271957495
1136,1516,1516, TIC 389140134,3514.96,4.75,8,101.00448853333728,0.1866395154343649,0.4166722020513589,0.0416703008468175,434.9517092108727,2872.0054626464844,1.269996166229248,0.003300183369804543,0.07920440087530903
1137,1517,1517, TIC 2527981,3450.37,4.92,1,24.28434383988406,0.0624996235062553,0.0624996235062553,0.0624996235062553,23.248231410980225,23.248231410980225,23.248231410980225,0.0017157830963599795,0.04117879431263951
1138,1518,1518, TIC 269557712,3696.74,4.58,0,95.083964428419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,1519,1519, TIC 49733597,4209.09,4.36,0,109.4174882783609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,1520,1520, TIC 281701279,3837.48,4.68,3,24.56212991595248,0.5833271749603833,1.229145192521628,0.0833337212557125,169.97514565785727,399.5441436767578,3.1997203826904297,0.005089135202351311,0.12213924485643146
1141,1522,1522, TIC 173097386,4097.77,4.69,7,74.75215565603594,0.4712327988233937,1.743035585938742,0.0277797568764981,1019.6504831314088,5099.782562255859,15.497899055480955,0.0039017826858229973,0.09364278445975194
1142,1523,1523, TIC 9031843,3402.39,4.99,0,109.41794081629337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,1526,1526, TIC 98753293,3675.33,4.83,0,24.999686041967152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,1527,1527, TIC 277876825,3610.13,4.79,1,24.56301896452169,0.2708367477155207,0.2708367477155207,0.2708367477155207,7.9062581062316895,7.9062581062316895,7.9062581062316895,0.0016963170010514232,0.04071160802523416
1145,1528,1528, TIC 344279511,4122.13,4.26,6,124.80882479392312,0.2048632767982781,0.2916723294183612,0.1041686697863042,-2057.138337434171,973.9035706640154,-6799.588968217783,0.0020030634886017483,0.048073523726441955
1146,1529,1529, TIC 248944632,3567.04,4.01,35,151.72525315306052,0.1134942848467679,0.4791744761168957,0.027777770274497,4182.162220526257,109186.14253446422,-23528.08656521656,0.009611671775311957,0.23068012260748696
1147,1530,1530, TIC 374269004,4000.88,4.68,5,50.09996798875818,0.1180635437944147,0.2291871878624078,0.0277780609762885,4932.117691040039,20701.123046875,15.376126766204834,0.004158352623699895,0.09980046296879748
1148,1531,1531, TIC 117506575,4249.45,4.63,12,76.92092713929424,0.0972213646874706,0.2361069895305263,0.0277772347340032,958.576355377833,4836.482238769531,10.17608642578125,0.006500181661806575,0.15600435988335778
1149,1532,1532, TIC 38086750,3824.26,4.67,9,74.75197377031282,0.1288614361589629,0.5208441230281551,0.0277772798899604,241.00956386990012,1179.0575981140137,7.51185417175293,0.005016589945199928,0.12039815868479826
1150,1533,1533, TIC 98670317,3465.18,4.53,1,24.999619397429345,0.3750018350297068,0.3750018350297068,0.3750018350297068,28.58636379241944,28.58636379241944,28.58636379241944,0.0016666920405576718,0.04000060897338412
1151,1534,1534, TIC 176877423,3897.11,4.75,6,25.07671413144044,0.0613434390016512,0.1319481903315136,0.0277779233551882,18.396153052647907,41.38146638870239,9.835350513458252,0.009969408220296192,0.23926579728710862
1152,1535,1535, TIC 443614443,3667.35,4.27,1,24.5624966989335,0.4166753747094844,0.4166753747094844,0.4166753747094844,4.511904716491699,4.511904716491699,4.511904716491699,0.0016963530693716417,0.0407124736649194
1153,1537,1537, TIC 38116485,3793.06,4.61,7,50.1894952711782,0.2053600891704263,0.3333283635156476,0.0902844441575325,17145.08180618286,118446.337890625,105.98130226135254,0.0058113090217537825,0.13947141652209077
1154,1538,1538, TIC 111015052,4192.88,4.66,0,25.04142633909169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,1540,1540, TIC 173147467,3599.24,4.61,4,74.75220926603356,0.1111147905625102,0.1388903959054914,0.083339531022375,5674.212330579758,13342.80242919922,129.87043857574463,0.0022295885071907545,0.05351012417257811
1156,1541,1541, TIC 388995538,4214.44,4.67,14,275.3767568737589,0.1369084388605058,0.4097529496748393,0.0277789455276433,-50967.787638216745,23553.759765625,-628553.7284620103,0.002118309983586418,0.05083943960607404
1157,1542,1542, TIC 49677655,4149.82,4.48,3,134.8828707732805,0.0578711236724605,0.1180573944143361,0.0277775718959674,31.45294984181722,72.05383777618408,10.82223653793335,0.0009267299790060649,0.022241519496145556
1158,1544,1544, TIC 203248702,3903.87,4.72,5,50.07638293733703,0.1319470099145746,0.3402888264872672,0.0555562014505994,38.59240531921387,109.42411422729492,11.086642742156982,0.004160311130978265,0.09984746714347838
1159,1545,1545, TIC 9700017,3655.63,4.63,2,109.41825860771404,0.302083171904087,0.4166664252988994,0.1874999185092747,19861.449094473355,41557.50774623903,-1834.6095572923173,0.0007616035421665748,0.018278485011997796
1160,1546,1546, TIC 9698910,3553.57,4.69,20,134.00908952853865,0.0895852285281193,0.1944496960331889,0.0277785719558778,856.3703711448597,33551.76925304274,-17926.622939055622,0.006218483658572027,0.14924360780572865
1161,1548,1548, TIC 337608201,3520.83,4.76,0,24.41708305043062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,1549,1549, TIC 248387393,3892.42,4.65,25,246.41463441818087,0.0691680749694933,0.1805593490867068,0.0277783251499386,55.49114274978638,223.77455234527588,11.39981746673584,0.004227292218768525,0.10145501325044459
1163,1551,1551, TIC 21285450,3669.85,4.73,1,48.83399141175824,0.2500088895840235,0.2500088895840235,0.2500088895840235,29.172790050506592,29.172790050506592,29.172790050506592,0.0008532308226731222,0.02047753974415493
1164,1552,1552, TIC 411691321,3713.2,4.5,0,48.962326790283896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,1553,1553, TIC 311086012,3924.2,4.64,3,109.41736282053624,0.1180581562618954,0.1458365130238235,0.0833352325746545,-433015.3145126968,10334.14826707952,-1309384.029097269,0.001142414665988816,0.027417951983731582
1166,1554,1554, TIC 9633545,3562.75,4.76,4,109.4181763551744,0.1458365203579887,0.2083400906994938,0.0833332915790379,9324.631673617736,80806.81708915657,-20232.06447250826,0.001523208229368237,0.036556997504837686
1167,1555,1555, TIC 126240074,4100.18,4.65,0,48.87967064485474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,1556,1556, TIC 380197968,3826.92,4.44,5,50.076616366588496,0.5166798229658525,0.8889020219089616,0.0486119657148265,2757.512414455414,7099.268341064453,30.551445484161377,0.004160291737928502,0.09984700171028406
1169,1557,1557, TIC 294302476,3891.33,4.61,2,50.32695005190453,0.2291733236655773,0.3125111899717012,0.1458354573594533,116.43967628479004,126.0383129119873,106.84103965759276,0.001655839132857997,0.03974013918859193
1170,1560,1560, TIC 243016006,3284.21,4.97,22,178.46977358798335,0.0729215647860325,0.2569642968478547,0.0277803608582871,36355.76196369768,828206.876242396,-30750.89944565654,0.005136257239743522,0.12327017375384453
1171,1561,1561, TIC 248944625,3550.19,4.88,29,152.34332248034184,0.3692682935785452,4.583615230403211,0.027778400137322,6953.179621327348,150997.13392183703,-43442.26923522586,0.00793164619006688,0.1903595085616051
1172,1563,1563, TIC 9051724,3974.68,4.67,2,109.41797453274194,0.864579328102991,1.6249924921430647,0.1041661640629172,5127.354028157311,5298.1588727112085,4956.549183603415,0.0007616055194697184,0.01827853246727324
1173,1565,1565, TIC 9004224,3513.31,4.76,0,54.70890207471166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,1567,1567, TIC 176877713,4246.52,4.61,9,48.965935671913485,0.0756183815600606,0.3333354751061961,0.0277779910184108,29.188051488664414,61.37784719467163,14.90691900253296,0.007658385260165616,0.1838012462439748
1175,1569,1569, TIC 49687088,3556.11,4.72,6,80.17426775662375,0.1666679335332901,0.4097285329098667,0.0347229681015051,4485.438581307729,14404.811096191406,11.84900999069214,0.0031182074622608043,0.0748369790942593
1176,1571,1571, TIC 8919278,3914.41,4.72,0,109.41773413744704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,1572,1572, TIC 38140745,3432.72,4.79,0,24.562531493380902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,1574,1574, TIC 49733737,3856.4,4.64,0,109.41752679014166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,1575,1575, TIC 20419683,4221.57,4.59,9,98.03300890198102,0.1450739293185911,0.3680929105366886,0.0277803837052488,431.4313981268141,3121.543884277344,13.47205638885498,0.0038252421730209907,0.09180581215250377
1180,1576,1576, TIC 332108990,3659.88,4.72,1,48.879664278768814,0.0416707896806656,0.0416707896806656,0.0416707896806656,24.90605115890503,24.90605115890503,24.90605115890503,0.000852433568877126,0.020458405653051022
1181,1577,1577, TIC 277870803,3620.62,4.64,1,24.563018126546467,0.3750046999573442,0.3750046999573442,0.3750046999573442,8.650875091552734,8.650875091552734,8.650875091552734,0.0016963170589218205,0.04071160941412369
1182,1580,1580, TIC 402317854,3853.9,4.47,0,27.354378061851094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183,1581,1581, TIC 308254407,3555.36,4.68,6,182.8056472323192,0.1064843956194181,0.2083387798629701,0.0347255050014609,8689.424359464067,57685.152743268,-1811.8021236327968,0.001367572631289047,0.032821743150937124
1184,1582,1582, TIC 438427799,3510.58,4.67,2,230.38852170177145,0.0312510210419532,0.0347245084276437,0.0277775336562626,11.67302131652832,18.66528987884521,4.680752754211426,0.00036170783473842043,0.00868098803372209
1185,1583,1583, TIC 336994061,3385.64,4.89,0,117.57487976201924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,1584,1584, TIC 308258738,4123.19,4.55,2,87.00064734448256,0.0937512423843145,0.1041682381182909,0.0833342466503381,-8808.704167057605,-7770.629077522032,-9846.779256593178,0.000957847279036576,0.022988334696877825
1187,1585,1585, TIC 438165862,4002.6,4.68,0,43.50019204356863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
